layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[32],prelu,32,0.02829202087596057,0.2534890025854109,0.5197070240974426,0.3459427461028097,0.025552286300808174,0.23824649080634103,0.5939285755157471,0.32853276953101135,0.0010000000474974513
[32],prelu,32,0.02823259932920335,0.25259007848799214,0.5205758810043335,0.34562970772385576,0.025401788158342226,0.23673675581812842,0.5963536500930786,0.3275503076612947,0.0010000000474974513
[32],prelu,32,0.027761784289032202,0.25075942389667016,0.5286383628845215,0.34271112382411933,0.02606569719500838,0.24521935582160934,0.5856840014457703,0.3318511493504045,0.0010000000474974513
[32],prelu,32,0.027773780329152925,0.25155182331800446,0.5283684730529785,0.34280925467610335,0.02603942044079302,0.24593667536973937,0.586001992225647,0.3317238003015516,0.0010000000474974513
[32],prelu,32,0.02740283817984162,0.25025278292596326,0.5347115993499756,0.3404961474239824,0.025583452777937037,0.2401435270905493,0.5933681726455688,0.32875943481922126,0.0010000000474974513
[32],prelu,32,0.027903109695762377,0.2519435297697781,0.5259009003639221,0.34370486289262747,0.02684974684379993,0.2517623897641896,0.5726922750473022,0.33701395988464333,0.0010000000474974513
[32],prelu,32,0.027991941664367897,0.2526588309556244,0.5243560075759888,0.34426442980766275,0.02570581799373029,0.24256833307445033,0.5910425186157227,0.32969819754362084,0.0010000000474974513
[32],prelu,32,0.027913515875115973,0.2522988896816967,0.5256121158599854,0.34380952939391113,0.025564987165853363,0.23896959312260135,0.5933607816696167,0.32876241430640196,0.0010000000474974513
[32],prelu,32,0.026882180804386716,0.24998885802924617,0.5435339212417603,0.3372526392340658,0.025595566956326348,0.2386704750359057,0.5928983092308044,0.328949289023876,0.0010000000474974513
[32],prelu,32,0.027892841678112727,0.2514352228492497,0.5258632302284241,0.34371851086616495,0.02578857685439287,0.24330761432647688,0.5895825624465942,0.3302861817181108,0.0010000000474974513
[32],prelu,32,0.027589366491883975,0.2501309443265198,0.530929446220398,0.3418772518634794,0.02657029577530919,0.2502287548035382,0.5768596529960632,0.33536652773618675,0.0010000000474974513
[32],prelu,32,0.027345711318775993,0.25162353925406916,0.535182535648346,0.34032381772994974,0.02562225419096647,0.23978704586625083,0.5920968055725098,0.3292729638516901,0.0010000000474974513
[32],prelu,32,0.027305279998108726,0.24947785995900615,0.5357612371444702,0.34011188969016054,0.025693347398191672,0.2401098877191542,0.5909007787704468,0.3297553203999994,0.0010000000474974513
[32],prelu,32,0.027609093580394966,0.24960650652647,0.530394434928894,0.34207216799259166,0.02644449453800915,0.24774724245071394,0.5787355899810791,0.3346223287284372,0.0010000000474974513
[32],prelu,32,0.027193156769499165,0.24848123751580697,0.5374948382377625,0.3394762657582758,0.02623834125697611,0.24610495232045634,0.5819215774536133,0.3333545409142969,0.0010000000474974513
[32],prelu,32,0.02732196953147648,0.24961490035057052,0.5350855588912964,0.3403593152761457,0.02543823081068693,0.23998287506401522,0.5946385860443115,0.328245425224304,0.0010000000474974513
[32],prelu,32,0.027476057875901443,0.25173490159213524,0.5325048565864563,0.34130265936255433,0.02697141724638639,0.2515103828161953,0.5700002908706665,0.33807388842105845,0.0010000000474974513
[32],prelu,32,0.027095075976103528,0.24956687614321693,0.5390622615814209,0.3389005519449709,0.026345813041552885,0.2473066467791794,0.5800610780715942,0.33409547209739665,0.0010000000474974513
[32],prelu,32,0.027726791333407146,0.25129816643893704,0.5280085802078247,0.3429399996995924,0.02577266423031686,0.242624671012163,0.5890562534332275,0.330497885495424,0.0010000000474974513
[32],prelu,32,0.02706259395927189,0.25004900842905026,0.539314329624176,0.3388078674674032,0.025868632551282626,0.2434549547731875,0.5874029397964478,0.3311620548367498,0.0010000000474974513
[32],prelu,32,0.027242748811840994,0.2497729413211344,0.5360932350158691,0.33999027535319304,0.0276841794606298,0.25490392260253414,0.5582762956619263,0.34265169426798797,0.0010000000474974513
[32],prelu,32,0.026938196364790182,0.24856467917561514,0.5413386821746826,0.3380626432597635,0.02581764487549661,0.2426510859280823,0.5882048010826111,0.33084007799625376,0.0010000000474974513
[32],prelu,32,0.02745826905593274,0.2507418673485516,0.532296359539032,0.34137878045439696,0.025522351264953596,0.2393764372915028,0.5928514003753662,0.3289682552218435,0.0005000000237487257
[32],prelu,32,0.027111591305583698,0.2503389637917279,0.538238525390625,0.3392032101750372,0.025463834777474388,0.23796917423605904,0.593721866607666,0.3286163873970506,0.0005000000237487257
[32],prelu,32,0.026855287328362447,0.2490035127848385,0.5426508784294128,0.3375787168741224,0.025647203391417843,0.239538226649165,0.5907971858978271,0.3297970652580259,0.0005000000237487257
[32],prelu,32,0.02754384521394966,0.2502385422587393,0.5307866334915161,0.34192928075790385,0.02573233102448283,0.2397523812949656,0.589413583278656,0.3303541652858255,0.0005000000237487257
[32],prelu,32,0.02685542949475346,0.24782261066138728,0.5425318479537964,0.33762264028191546,0.02559547484852372,0.23654589243233187,0.5914793610572815,0.32952205538749674,0.0005000000237487257
[32],prelu,32,0.027203398756682855,0.2485216207802294,0.5364559292793274,0.33985731974244093,0.025427119806408865,0.23800779543817027,0.5941520929336548,0.3284423597156999,0.0005000000237487257
[32],prelu,32,0.027720457920804603,0.2523098465055226,0.5275231599807739,0.34311633408069586,0.025408508023247105,0.23896797522902474,0.5944355726242065,0.3283276334404943,0.0005000000237487257
[32],prelu,32,0.027305187890306098,0.24953557550907118,0.5346235036849976,0.3405284091830251,0.02546169827692209,0.2376357920467852,0.5936243534088135,0.3286558575928209,0.0005000000237487257
[32],prelu,32,0.027296515740454178,0.24885240793228133,0.5348795652389526,0.3404346995055673,0.02562663331627844,0.2381583876907824,0.5909739136695862,0.32972584590315795,0.0005000000237487257
[32],prelu,32,0.027013376355171186,0.24846517071127874,0.5397886037826538,0.33863339126110054,0.02560408492572604,0.23722728192806228,0.5913738012313843,0.32956463322043394,0.0005000000237487257
[32],prelu,32,0.02659894730895756,0.24678055904805643,0.5468727350234985,0.3360169850289819,0.02609371999278663,0.2433602359145878,0.5834424495697021,0.33274765461683253,0.0005000000237487257
[32],prelu,32,0.02681989190168677,0.24977266900241357,0.5429953336715698,0.3374515600502489,0.025519371777772887,0.2366559732705353,0.5925719738006592,0.32908109128475166,0.0005000000237487257
[32],prelu,32,0.026766020851209743,0.24878687523305398,0.5438448190689087,0.3371377848088739,0.026008530287072045,0.2424925964325665,0.5846947431564331,0.33224710077047326,0.0005000000237487257
[32],prelu,32,0.02756242696195839,0.25131876654922947,0.5300685167312622,0.34219083487987495,0.02532940944656728,0.23716298267245278,0.5954601764678955,0.3279126197099683,0.0005000000237487257
[32],prelu,32,0.026883914833888394,0.2492987703531979,0.5416562557220459,0.33794557824730853,0.025668075820431097,0.24066977500915512,0.5900826454162598,0.3300848901271818,0.0005000000237487257
[32],prelu,32,0.0272147800773382,0.2513348974287508,0.5360350608825684,0.34001158028840994,0.02573209474794565,0.24110795184969885,0.5890611410140991,0.3304959312081335,0.0005000000237487257
[32],prelu,32,0.02767695300281046,0.25098285339772686,0.5279099941253662,0.342975817620754,0.02568637523800133,0.24176262207329258,0.5896792411804199,0.3302472881972788,0.0005000000237487257
[32],prelu,32,0.026718843635171633,0.24773159213364107,0.5445499420166016,0.33687709569931007,0.025551747670397147,0.238100143522024,0.5919150114059448,0.329346329718828,0.0005000000237487257
[32],prelu,32,0.02706104414537547,0.24961333051323875,0.5385904312133789,0.33907393887639026,0.025484052440151554,0.23661959469318375,0.5930047035217285,0.3289063267409799,0.0005000000237487257
[32],prelu,32,0.02746479269117115,0.24918184950947744,0.5315508842468262,0.34165071472525577,0.02529858336783944,0.23608176521956906,0.595845103263855,0.32775659710168814,0.0005000000237487257
[32],prelu,32,0.027006300073117,0.24871597625315173,0.5394542217254639,0.33875641524791694,0.025640477519482358,0.2389842022210358,0.5904247760772705,0.3299470968544481,0.0005000000237487257
[32],prelu,32,0.02749017640016971,0.2501577917486428,0.5310168266296387,0.341845406591892,0.025481533491983992,0.23844284862279877,0.5927802324295044,0.3289969928562639,0.0005000000237487257
[32],prelu,32,0.027416127733886225,0.2509768463671206,0.532333493232727,0.3413652285933492,0.02577517116442321,0.24186376444995386,0.5881530046463013,0.33086090236902216,0.0005000000237487257
[32],prelu,32,0.02666112207807599,0.24912402182817442,0.5453531742095947,0.3365799158811567,0.025522151030600054,0.23927526287734494,0.5922049283981323,0.3292292967438696,0.0005000000237487257
[32],prelu,32,0.027603376889601332,0.25207076668739303,0.5290994644165039,0.3425434716045854,0.025502257747575623,0.2387307215481995,0.5924809575080872,0.3291178703308103,0.0005000000237487257
[32],prelu,32,0.026668184343725424,0.24809287898242458,0.5451523661613464,0.3366542428731916,0.02534279311075805,0.23773022256791576,0.5950467586517334,0.328080143779516,0.0002500000118743628
[32],prelu,32,0.02713521495461462,0.24893229342997059,0.5371177196502686,0.33961463570594763,0.02542838128283618,0.2381319727748631,0.5936977863311768,0.32862612679600695,0.0002500000118743628
[32],prelu,32,0.02713460824452339,0.25073594041168673,0.5371555089950562,0.33960079550743083,0.025462250923737866,0.23854285366833194,0.593145489692688,0.32884939610958075,0.0002500000118743628
[32],prelu,32,0.027684121392667276,0.25194095075130446,0.5276181101799011,0.34308186173439004,0.025326616177335365,0.23748994134366497,0.5952755212783813,0.32798745930194834,0.0002500000118743628
[32],prelu,32,0.02692299857735632,0.24906910955905898,0.5407171249389648,0.33829164728522276,0.025447607785463316,0.2384299054741858,0.5933354496955872,0.3287726342678068,0.0002500000118743628
[32],prelu,32,0.026798737142235022,0.25003428719937787,0.5429248809814453,0.3374775744974611,0.02565648425370453,0.23955833017826064,0.5900015234947205,0.3301175683736799,0.0002500000118743628
[32],prelu,32,0.02723622317425905,0.24931219406425936,0.5352723598480225,0.3402909472584722,0.025362768489867432,0.23761666566133482,0.5945996046066284,0.32826125174760795,0.0002500000118743628
[32],prelu,32,0.026691145217046124,0.24772999025881273,0.5446693897247314,0.33683294802904107,0.025433657458052022,0.23868284150958047,0.5934999585151672,0.3287061244249342,0.0002500000118743628
[32],prelu,32,0.027334247902035695,0.24949664995074256,0.5335410833358765,0.34092420041561106,0.025432942621409875,0.23877826519310458,0.5934673547744751,0.32871932387351965,0.0002500000118743628
[32],prelu,32,0.027092174580320698,0.25018830746412263,0.537727952003479,0.3393906936049459,0.025371364550665004,0.23734742254018767,0.5944561958312988,0.3283192716538904,0.0002500000118743628
[32],prelu,32,0.02687496035359798,0.24853754341602308,0.5414153337478638,0.3380344182252882,0.025395524827763423,0.23843105882406218,0.5940487384796143,0.32848416864871954,0.0002500000118743628
[32],prelu,32,0.027582406345754845,0.25070507228374467,0.5292465686798096,0.34249000102281546,0.025441248342394814,0.23834125772118553,0.5933375358581543,0.32877180129289607,0.0002500000118743628
[32],prelu,32,0.02695173020474611,0.24878661893308146,0.5401579141616821,0.3384975202381609,0.025345630431547743,0.23700229860842212,0.5948916077613831,0.32814300134778,0.0002500000118743628
[32],prelu,32,0.026894759526476245,0.24915011636912807,0.5410946607589722,0.3381525725126264,0.025331864319741708,0.23726366050541386,0.595089316368103,0.3280629076063631,0.0002500000118743628
[32],prelu,32,0.026821391656994802,0.2485908538103102,0.5423312187194824,0.33769667893648125,0.025275284098461255,0.23675862140953524,0.5959594249725342,0.32771023884415607,0.0002500000118743628
[32],prelu,32,0.02729424908757208,0.24956029243767244,0.5341476202011108,0.3407024689018724,0.025255062431097014,0.2371059719473122,0.5962561964988708,0.3275898419320581,0.0002500000118743628
[32],prelu,32,0.027034545131027682,0.24853648617863638,0.5386146306991577,0.33906506448984125,0.025387627584859712,0.23861380070447907,0.594129741191864,0.32845139428973175,0.0002500000118743628
[32],prelu,32,0.026452475879341346,0.2482829894870518,0.5486880540847778,0.33534320443868615,0.025484070461243374,0.23846245557069762,0.5926053524017334,0.3290676355361936,0.0002500000118743628
[32],prelu,32,0.02747257780283688,0.2507370937615631,0.5311423540115356,0.34179965704679466,0.025528087979182584,0.2389986671507357,0.5919013023376465,0.32935187220573403,0.0002500000118743628
[32],prelu,32,0.027391166519373636,0.2505518849939106,0.5325058698654175,0.3413023069500921,0.025572451902553424,0.2385281484574078,0.5911656618118286,0.3296485714614389,0.0002500000118743628
[32],prelu,32,0.02681665811687706,0.24801092706620675,0.5423956513404846,0.3376729071140287,0.02546910094097255,0.23765115402638898,0.5927963256835938,0.32899048924446084,0.0002500000118743628
[32],prelu,32,0.02698039175011216,0.24731475226581082,0.5395016670227051,0.33873895481228805,0.025501504866406306,0.23948389105498774,0.5922446846961975,0.3292132459580896,0.0002500000118743628
[32],prelu,32,0.026934245740994792,0.24930519387125952,0.540298581123352,0.3384457156062124,0.025356831541284902,0.2383888013660906,0.5945587158203125,0.32827778309583644,0.0002500000118743628
[32],prelu,32,0.026970856590196473,0.2476883735507725,0.539618968963623,0.3386958323419092,0.025274146767333132,0.23768058046698554,0.5958640575408936,0.32774887606501557,0.0002500000118743628
[32],prelu,32,0.02658568578772245,0.24741760864853843,0.5462995767593384,0.3362294256687162,0.02532140407711266,0.23784305863082394,0.5951124429702759,0.3280535526573656,0.0002500000118743628
[32],prelu,32,0.027112346189096553,0.24964246861636621,0.5371968150138855,0.3395856417715547,0.02534206626005469,0.2379334364086388,0.5947833061218262,0.32818682864308335,0.0001250000059371814
[32],prelu,32,0.026516204467043263,0.24885806255042536,0.547522783279419,0.33577583879232387,0.025516976974904522,0.23889701217412934,0.5920169353485107,0.32930519357323623,0.0001250000059371814
[32],prelu,32,0.026262297295033914,0.2470193184912203,0.5519039630889893,0.3341463156044481,0.025354580907151085,0.23758656643331036,0.5945864319801331,0.32826656997203807,0.0001250000059371814
[32],prelu,32,0.02701086341403423,0.2485919110476969,0.5389381647109985,0.3389461413025854,0.025362225854769334,0.23772849254310116,0.5944436192512512,0.3283243656158445,0.0001250000059371814
[32],prelu,32,0.027005304908379893,0.2485146686434744,0.5390130281448364,0.3389186531305311,0.025283910194411858,0.23686806149780734,0.5956799983978271,0.32782352343201615,0.0001250000059371814
[32],prelu,32,0.026989047881215793,0.248665004596114,0.5392732620239258,0.33882295712828614,0.025328167993575318,0.23745612576603875,0.5949796438217163,0.3281073436141012,0.0001250000059371814
[32],prelu,32,0.025881267338991147,0.24536503031849846,0.5584332942962646,0.3317029118537901,0.02540359226986764,0.23781074881553635,0.593788743019104,0.3285893157124517,0.0001250000059371814
[32],prelu,32,0.02653842647559939,0.24757472053170188,0.5470757484436035,0.33594169691205,0.02532560699619351,0.2370592933148144,0.5950194597244263,0.328091164678335,0.0001250000059371814
[32],prelu,32,0.026372906751930696,0.24701742827892287,0.549921989440918,0.3348844595253465,0.02532460982911287,0.2371383618563412,0.5950231552124023,0.3280897229909895,0.0001250000059371814
[32],prelu,32,0.02714805197902022,0.24965856745839102,0.5365021228790283,0.3398404039442537,0.025326886493712647,0.23736872747540458,0.5949597954750061,0.32811538502573945,0.0001250000059371814
[32],prelu,32,0.026919658668339234,0.24822277501225454,0.5404803156852722,0.338378821313381,0.02538274587132035,0.23758682273328288,0.5940978527069092,0.32846430540084814,0.0001250000059371814
[32],prelu,32,0.026780517818406208,0.24844500310718998,0.5428718328475952,0.33749718144535995,0.025315455114468914,0.23729853332042677,0.595158576965332,0.32803484275937056,0.0001250000059371814
[32],prelu,32,0.027036301186308245,0.24758992232382282,0.5384292602539062,0.3391331762075422,0.025380857661366447,0.23781987950205788,0.594094455242157,0.32846568301320056,0.0001250000059371814
[32],prelu,32,0.027108157286420447,0.2500043481588362,0.5371826887130737,0.339590799808502,0.025307786138728243,0.2371435679495333,0.5952243804931641,0.32800818756222705,0.0001250000059371814
[32],prelu,32,0.02755105164833365,0.2505486492067574,0.5294904708862305,0.3424012571573255,0.025276507530361397,0.23701331950724108,0.5957009792327881,0.32781503349542596,0.0001250000059371814
[32],prelu,32,0.026797535736113768,0.24791169092059118,0.5424712896347046,0.33764500245451906,0.025314912479370816,0.2378355778753756,0.5951002836227417,0.3280584543943403,0.0001250000059371814
