layers,activation,batch_size,epoch,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[16],prelu,64,195,0.027716875327751023,0.2508959196507929,0.5337393522262573,0.3427745196223257,0.026279347650706754,0.24384714499115928,0.5468901991844177,0.333255102932453,0.0002500000118743628
[16],prelu,64,196,0.027963570859283193,0.25202395670115935,0.529407286643982,0.34432661458849884,0.026206726254895313,0.24335392452776414,0.548078429698944,0.3327874195575712,0.0002500000118743628
[16],prelu,64,197,0.02777190293185411,0.2511010813713072,0.5325232744216919,0.3431498004496095,0.026104651186615212,0.24279788173735123,0.5496187090873719,0.33215833768248537,0.0002500000118743628
[16],prelu,64,198,0.02778618164360521,0.25122356072068197,0.5323265314102172,0.3432273375988004,0.02641355833038686,0.24392120927572236,0.5451687812805176,0.3340517537295816,0.0002500000118743628
[16],prelu,64,199,0.02762876220047472,0.2505986341089009,0.5351710319519043,0.3422496877610681,0.026281304741278273,0.24352562308311448,0.5471860647201539,0.3332371427118776,0.0002500000118743628
[16],prelu,64,200,0.02807061894796787,0.25184366889297943,0.5276389360427857,0.3450147607922552,0.0262774458248168,0.24370970413088783,0.5467707753181458,0.3332594920694826,0.00022500001068692654
[16],prelu,64,201,0.02746501374989746,0.2505241501331328,0.5375498175621033,0.34125290513038614,0.026301385844126324,0.24392293930053696,0.5463058710098266,0.33341823786497093,0.00020000000949949026
[16],prelu,64,202,0.027732212878763658,0.2507732320576904,0.5333139896392822,0.34290919244289375,0.026198384892195448,0.24298345252871498,0.547974419593811,0.3327946151793001,0.00020000000949949026
[16],prelu,64,203,0.027724020890891533,0.25100505217909796,0.5335688710212707,0.3428751686215398,0.0262441348377615,0.2436867941170929,0.5474671602249146,0.33306076347827884,0.00020000000949949026
[16],prelu,64,204,0.027374205868691187,0.25029349297285064,0.5394745111465454,0.34067968383431413,0.026164067927747947,0.2431502109020947,0.5486291170120239,0.3325726658105848,0.00020000000949949026
[16],prelu,64,205,0.028048473028466088,0.2517105402797459,0.527771508693695,0.34490783885121323,0.026087473481893518,0.24299536727368815,0.5496720790863037,0.3321133634448049,0.00020000000949949026
[16],prelu,64,206,0.027818304840475306,0.25171562463045105,0.5314147233963012,0.34351072847843145,0.026097813183441742,0.24318049274384962,0.5495008111000061,0.3321862487494943,0.00020000000949949026
[16],prelu,64,207,0.027560909986495952,0.2505684259533881,0.5362204909324646,0.34184720069169977,0.026280190637335166,0.24513029798865302,0.5465307831764221,0.3333473388850686,0.00020000000949949026
[16],prelu,64,208,0.027495567509904485,0.2506360442936419,0.5370829820632934,0.3414762961864469,0.026175292264670115,0.2439758684486149,0.5482571125030518,0.33267799228429773,0.00020000000949949026
[16],prelu,64,209,0.027856545597314812,0.25081923790276034,0.5311998009681702,0.3437241238355634,0.026183321662247162,0.24374219335615618,0.5479239463806153,0.3327453222870825,0.00020000000949949026
[16],prelu,64,210,0.02789194502867756,0.25183502517640577,0.5303951144218445,0.34395399287343,0.026153063848614676,0.2439105632156132,0.5484116077423096,0.3325711023807524,0.00020000000949949026
[16],prelu,64,211,0.028015747526660546,0.25184481903910616,0.5282660603523255,0.3447320106625555,0.026162623036652788,0.24391386307775959,0.5482981443405152,0.3326257839798925,0.00020000000949949026
[16],prelu,64,212,0.027559013366699203,0.2504661110043524,0.5361831426620484,0.34187192723154997,0.02630986056290565,0.24412210360169392,0.5459549069404602,0.33352403849363305,0.00020000000949949026
[16],prelu,64,213,0.027743501691147664,0.2511534178256987,0.5330085158348083,0.34304740220308283,0.026163819236680846,0.24319408304989323,0.5484506249427795,0.3326170890033243,0.00020000000949949026
[16],prelu,64,214,0.027577341618016345,0.2513192246854304,0.5359971046447753,0.3419852758944032,0.026193880820646866,0.24352634392678724,0.5480633616447449,0.3328074365854261,0.00020000000949949026
[16],prelu,64,215,0.02769430090673266,0.2501625845581291,0.5339337825775147,0.3427364334464071,0.026152340201660972,0.24384761914610847,0.5483830809593201,0.33257974609732605,0.00017500000831205398
[16],prelu,64,216,0.027595292227342704,0.2506565002351998,0.5355850219726562,0.3420998740196226,0.02621684730052946,0.2439626145362852,0.5475227475166321,0.33296818792819954,0.0001500000071246177
[16],prelu,64,217,0.02765261051245032,0.25183437801897507,0.5341948866844177,0.34247574433684325,0.026166659360751493,0.2433568175137041,0.5484417796134948,0.3326343315839765,0.0001500000071246177
[16],prelu,64,218,0.02746530569158493,0.2507357289642094,0.5377220034599304,0.34130896434187863,0.026156730540096745,0.2437663592398165,0.5483571887016296,0.332601134330034,0.0001500000071246177
[16],prelu,64,219,0.027696617618203145,0.2511837669461964,0.5337642073631287,0.3427629284560678,0.026186959920451024,0.2438120543211697,0.5479307174682617,0.3327936860918997,0.0001250000059371814
[16],prelu,64,220,0.02764983005821703,0.25105107724666575,0.5344595193862915,0.3424886554479597,0.026187154948711378,0.24345189519226534,0.5481463432312011,0.3327760782837865,0.0001250000059371814
[16],prelu,64,221,0.027765356069430692,0.25176335409283623,0.5321241617202759,0.3432350970804689,0.02619008878245948,0.2436238212138413,0.5480853915214539,0.33280130460858326,0.0001250000059371814
[16],prelu,64,222,0.02776154440827666,0.2509789223968981,0.5322072863578796,0.3432239800691602,0.02619383997283874,0.24382464505732043,0.5479450345039367,0.33283728271722773,0.0001250000059371814
[16],prelu,64,223,0.027828540019690973,0.25188876166939717,0.5314995765686035,0.3436167341470716,0.026174248242750747,0.24377082526683794,0.548150897026062,0.3327280220389364,0.0001250000059371814
[16],prelu,64,224,0.027744753556326014,0.25125407323241217,0.5328574895858764,0.34309036448597885,0.026235054209828357,0.24388624355196936,0.5471262693405151,0.3331075382232664,0.0001250000059371814
[16],prelu,64,225,0.027466817060485465,0.25056288346648203,0.537425184249878,0.34136274889111495,0.02616875541396437,0.24362170353531823,0.5481834411621094,0.3326961447298524,0.00011250000534346327
[16],prelu,64,226,0.027423033015802484,0.25077769808471184,0.5383633852005005,0.3410789223015306,0.026113926842808704,0.2436769457906483,0.5489763498306275,0.33236949041485764,0.00010000000474974513
[16],prelu,64,227,0.027719748690724355,0.2512233909219502,0.5332841515541077,0.3429317148029802,0.02617006374523042,0.24386316373944267,0.5479242444038391,0.3327303479611871,0.00010000000474974513
[16],prelu,64,228,0.02750936245545743,0.2502214951068161,0.5367691993713379,0.3416293457150457,0.02617089471779762,0.24400615029036982,0.5481367349624634,0.3327305978536604,0.00010000000474974513
[16],prelu,64,229,0.02745745209977029,0.2510726160556076,0.5375885963439941,0.34130732402205444,0.02623182362876831,0.2441672828793524,0.5470261454582215,0.3331184245645998,0.00010000000474974513
[16],prelu,64,230,0.027668941626325234,0.2508018895983694,0.5339004158973694,0.3426352974772451,0.02620092146098612,0.24362973533570748,0.5475029110908508,0.33292260497808435,0.00010000000474974513
[16],prelu,64,231,0.027541576959192737,0.25106134526431545,0.5362049579620362,0.3418386082351205,0.026232330622151478,0.243485361561179,0.5474072217941284,0.333081357181072,0.00010000000474974513
[16],prelu,64,232,0.027928754910826664,0.2515658076852558,0.5296564221382141,0.3442612260580061,0.026161864949390275,0.24348215140402302,0.5483667492866516,0.33266158908605553,0.00010000000474974513
[16],prelu,64,233,0.027887939140200595,0.2517814264446495,0.5307548999786377,0.3439655391871927,0.026234998544678072,0.24425240650773034,0.5471001505851746,0.3331396526098249,0.00010000000474974513
[16],prelu,64,234,0.02755998730659483,0.25038702644407734,0.5358564496040344,0.34195961385965323,0.026165526034310445,0.2436195954680441,0.5482963442802429,0.3326900447905062,0.00010000000474974513
[16],prelu,64,235,0.027600718177854998,0.2509811554104088,0.534979236125946,0.3422311060130594,0.026150759952142815,0.24363969899713975,0.5485006213188172,0.33260500445961927,0.00010000000474974513
[16],prelu,64,236,0.027483788924291715,0.2500779446959494,0.5370997548103332,0.34146061703562713,0.026136975418776253,0.2432762111723421,0.5486683011054992,0.33252173259854295,0.00010000000474974513
[16],prelu,64,237,0.027645568670704945,0.25143548235297186,0.5344447374343873,0.3425007143616674,0.026186387250199894,0.24350924551486952,0.5476634502410889,0.3328400763869283,0.00010000000474974513
[16],prelu,64,238,0.027806880269199592,0.2520659770816563,0.5316906094551086,0.34350921630859355,0.02619012842886148,0.24358520641922934,0.547898530960083,0.3328488546609877,0.00010000000474974513
[16],prelu,64,239,0.027928786547854523,0.2522705813497303,0.5296667218208313,0.3442867471277712,0.026233299355953914,0.24404365338385087,0.5471372723579406,0.33313020795583703,0.00010000000474974513
[16],prelu,64,240,0.02756167047657071,0.2508881729841231,0.5362030386924743,0.3419587360322473,0.026146018002182227,0.24348327912390216,0.5485113382339477,0.33258303955197316,8.750000415602699e-05
[16],prelu,64,241,0.027651277352124436,0.2508240211009978,0.5343181371688843,0.3425419209897516,0.026158780939877013,0.24328860968351346,0.5484801888465881,0.3326496967673299,7.500000356230885e-05
[16],prelu,64,242,0.027599805109202846,0.25052927933633307,0.5351577758789062,0.3422373917698858,0.026125099118798956,0.24334432289004307,0.5488265156745911,0.3324577985703943,7.500000356230885e-05
[16],prelu,64,243,0.02776764915324746,0.25169370457530005,0.5322629094123841,0.3432833263278005,0.026140413843095282,0.2434744752198456,0.5486030101776123,0.3325552117824552,7.500000356230885e-05
[16],prelu,64,244,0.027627248028293232,0.25110524944961055,0.5346553921699524,0.3424210178852079,0.02617143014445899,0.24350815623998626,0.5481890320777894,0.3327431629598139,6.25000029685907e-05
[16],prelu,64,245,0.02729166926816104,0.2504686611890791,0.5402800917625428,0.3403026857972143,0.02613846516236661,0.24354984343051894,0.548485267162323,0.3325560319423673,6.25000029685907e-05
[16],prelu,64,246,0.028101754589006284,0.25157864831387977,0.5267494678497314,0.34537202373146986,0.026132104117423276,0.24361950255930406,0.5484764814376831,0.3325276659429071,6.25000029685907e-05
[16],prelu,64,247,0.027683406155556423,0.25121434673666937,0.5338228464126586,0.34274703145027136,0.026148966252803784,0.2435289261490105,0.5484225988388062,0.33261864602565744,6.25000029685907e-05
[16],prelu,64,248,0.027294370029121617,0.2498386534303425,0.5403530716896057,0.34031696170568443,0.026169534325599653,0.2436281462758778,0.5481221675872803,0.3327450723946092,6.25000029685907e-05
[16],prelu,64,249,0.02756778323091565,0.2503824963420628,0.5356895804405213,0.34202533558011033,0.02618116834200917,0.24371800504624827,0.5479729533195495,0.3328184254467485,6.25000029685907e-05
[16],prelu,64,250,0.02791777526028453,0.25086294986307606,0.529582679271698,0.34424358621239637,0.02617327270098029,0.2437813848257063,0.5480854749679566,0.3327752004563806,5.6250002671731636e-05
[16],prelu,64,251,0.02754883104935287,0.2503635557740925,0.5363404393196106,0.3418949878215788,0.02610996820963917,0.2435647312551735,0.5489604592323303,0.33238873213529563,5.0000002374872565e-05
[16],prelu,64,252,0.02764770396985112,0.25105534143745883,0.5345855355262756,0.34252732470631575,0.026146933473646623,0.24373574741184695,0.5483570694923401,0.3326221765577791,5.0000002374872565e-05
[16],prelu,64,253,0.027885422995313984,0.25166148446500286,0.530437433719635,0.3440317414700983,0.0261139152292162,0.2435557415336369,0.5489020705223083,0.33241414427757243,5.0000002374872565e-05
[16],prelu,64,254,0.027630625581368785,0.2506619145721195,0.5346175551414489,0.3424443539977072,0.02612441551871596,0.2435760404914616,0.5487374663352966,0.332480878382921,5.0000002374872565e-05
[16],prelu,64,255,0.02755550245754419,0.25126693628728375,0.5359349250793457,0.34196792438626267,0.026124317003414017,0.2437262418866156,0.5486488938331604,0.33248617738485314,5.0000002374872565e-05
[16],prelu,64,256,0.027701580626890043,0.25139086052775367,0.5332574486732483,0.3428673450648782,0.026152156386524423,0.24380550585687147,0.5482409596443176,0.3326570205390451,5.0000002374872565e-05
[16],prelu,64,257,0.027308343183249217,0.2499958742409943,0.5400057911872864,0.3404253189265726,0.026168373767286524,0.2438215502351521,0.5480122685432434,0.3327569134533403,5.0000002374872565e-05
[16],prelu,64,258,0.027566462084650977,0.25065729796886427,0.5357973575592041,0.3420189473032949,0.026146683981642112,0.24383872553706154,0.5483402609825134,0.3326252457499502,5.0000002374872565e-05
[16],prelu,64,259,0.02749333649873732,0.25023240067064745,0.5368150472640991,0.34159152224659894,0.026175906183198077,0.24387575767934305,0.5479172825813293,0.33280053570866563,5.0000002374872565e-05
[16],prelu,64,260,0.027537103323265893,0.25072267368435847,0.5356277346611023,0.3418790651857851,0.026168471081182344,0.24388017244636995,0.5480392575263977,0.33275678530335406,5.0000002374872565e-05
[16],prelu,64,261,0.02768102817237375,0.2514728092402218,0.5334670901298523,0.34277854353189446,0.026210665265098198,0.24396190650761113,0.5473116874694824,0.3330252082645891,5.0000002374872565e-05
[16],prelu,64,262,0.0280316741671413,0.25205410078167895,0.5281396865844726,0.3449157905578611,0.02612316004931925,0.2436096221953629,0.5487487316131592,0.3324764700233934,5.0000002374872565e-05
[16],prelu,64,263,0.027564405677840093,0.2506094435602425,0.5356132030487061,0.3420443978905675,0.026118488181382397,0.243639827147126,0.5488467216491699,0.3324496418237684,5.0000002374872565e-05
[16],prelu,64,264,0.027873870274052005,0.25185704134404646,0.5305845737457275,0.3439496101438997,0.026128115048632012,0.2436652681231497,0.5486327171325683,0.3325141909718511,5.0000002374872565e-05
[16],prelu,64,265,0.02735150289721785,0.25015406578779203,0.5393757104873658,0.3406911981105802,0.026116882702335698,0.24366733454167827,0.5487050294876099,0.33245235219597796,4.3750002078013495e-05
[16],prelu,64,266,0.027532090255990606,0.25058957070112214,0.5359760761260987,0.34185339674353576,0.026137712681666,0.24379929058253752,0.5484330773353576,0.3325797268748281,3.7500001781154424e-05
[16],prelu,64,267,0.027065025605261306,0.24904449515044674,0.5442463159561157,0.33888965919613817,0.026136879306286553,0.24389259018003923,0.5484320521354675,0.33257713824510554,3.7500001781154424e-05
[16],prelu,64,268,0.027673482941463573,0.25104264497756945,0.5338513612747192,0.34271176457405067,0.026152278129011376,0.24399778530001623,0.5481597900390625,0.33267772957682584,3.7500001781154424e-05
[16],prelu,64,269,0.02738339582458137,0.24998181939125041,0.5390186190605164,0.3408795914053915,0.026162315476685745,0.24395816132426246,0.5480813980102539,0.33273410916328405,3.125000148429535e-05
[16],prelu,64,270,0.027259117169305663,0.2507697752118109,0.5406829953193665,0.3401070520281789,0.02614716614596544,0.24387676686048493,0.5482547879219055,0.3326432828605173,3.125000148429535e-05
[16],prelu,64,271,0.02747536987066267,0.2506601172685622,0.5372681498527527,0.3414785516262052,0.02615440221503375,0.24388134822249397,0.5481305837631225,0.33268877610564207,3.125000148429535e-05
[16],prelu,64,272,0.027828293731436117,0.251650425121188,0.5316625475883484,0.34364156320691086,0.026148177729919536,0.24382505193352683,0.5481963992118836,0.332650760412216,3.125000148429535e-05
[16],prelu,64,273,0.02773866883479057,0.25122348703443986,0.5324494123458863,0.3431436812877653,0.02616356373764573,0.2438716184347866,0.5479987144470215,0.33274273365735985,3.125000148429535e-05
[16],prelu,64,274,0.027784091597422938,0.2515495198220013,0.5318256855010987,0.3434251563251016,0.026139457523822768,0.2438602034747599,0.5483622431755066,0.3325966490805147,3.125000148429535e-05
[16],prelu,64,275,0.027609457606449707,0.2504393148422239,0.5349354386329651,0.34232053548097585,0.026151800369843825,0.243800825178623,0.5482394218444824,0.33266826570034,2.8125001335865818e-05
[16],prelu,64,276,0.02753677293658255,0.25014139175415023,0.5364009141921997,0.3418433946371076,0.02614695750176905,0.24380338497459872,0.5483185648918152,0.3326388360559938,2.5000001187436283e-05
[16],prelu,64,277,0.02736469713971017,0.2510996044427155,0.5392091512680054,0.34078242167830447,0.026166524402797202,0.24386175088584405,0.5479703783988953,0.3327638527750967,2.5000001187436283e-05
[16],prelu,64,278,0.027346647214144447,0.2501510606706141,0.5392782330513001,0.34066089063882804,0.026175274243578295,0.24395651459693896,0.5477252960205078,0.33282650530338265,2.5000001187436283e-05
[16],prelu,64,279,0.0272199465241283,0.2503016753494738,0.5417784929275513,0.3398541992902754,0.026165486788377147,0.24387363038957105,0.5478826522827148,0.3327641282975672,2.5000001187436283e-05
[16],prelu,64,280,0.02737219071015714,0.25046348072588426,0.5390037417411804,0.3408192519843576,0.026171586327254755,0.24389316685497744,0.547830331325531,0.3328000038862226,2.5000001187436283e-05
[16],prelu,64,281,0.027488613370805957,0.25061033420264706,0.5371492266654968,0.34154810503125166,0.026176351504400352,0.24396527044475064,0.5477619409561157,0.33283131092786766,2.5000001187436283e-05
[16],prelu,64,282,0.027303650891408304,0.24963857606053336,0.5401527523994446,0.34040435358881926,0.026177327847108228,0.2439510746300219,0.5477953553199768,0.33283592432737324,2.5000001187436283e-05
[16],prelu,64,283,0.02772832112386821,0.2511496309936045,0.5331988096237182,0.3430522014200685,0.02616572827100752,0.2438788621127604,0.5479769825935363,0.3327626802027223,2.5000001187436283e-05
[16],prelu,64,284,0.02715509061701594,0.2491363146156071,0.5428955078125,0.3394256465137003,0.02618688222952185,0.2440139386057852,0.5476556777954101,0.33289446324110006,2.5000001187436283e-05
[16],prelu,64,285,0.027526881359517558,0.25034095652401434,0.536180579662323,0.34181701496243455,0.026199834188446385,0.2441229654103516,0.5474486351013184,0.3329773890972135,2.5000001187436283e-05
[16],prelu,64,286,0.027241712398827056,0.2496438974887131,0.5413537740707397,0.3399986243247984,0.026185915097594242,0.243964501544833,0.5476764082908631,0.33288740217685675,2.5000001187436283e-05
[16],prelu,64,287,0.027463041441515068,0.25061300292611105,0.5374496698379516,0.3413967727124689,0.026180982524529085,0.24393820837140065,0.5477883219718933,0.33285536468029,2.5000001187436283e-05
[16],prelu,64,288,0.027619365602731687,0.25140894249081597,0.5346344590187073,0.34239633619785287,0.026175508117303237,0.24389216087758525,0.5478227257728576,0.3328251276910303,2.5000001187436283e-05
[16],prelu,64,289,0.027523120157420616,0.2505405116826294,0.5362596154212952,0.341801034659147,0.026191138811409453,0.24401851356029494,0.5475579261779785,0.33292653277516343,2.5000001187436283e-05
[16],prelu,64,290,0.02761733963154254,0.2515494076907633,0.5345108032226562,0.34238773092627506,0.026172424107789978,0.24394118785858138,0.5478499889373779,0.3328111785650251,2.1875001039006747e-05
[16],prelu,64,291,0.0276452438905835,0.2507262554764746,0.5344631671905518,0.3425339820981023,0.026165211666375383,0.24394319340586645,0.5479352355003357,0.3327687160670755,1.8750000890577212e-05
[16],prelu,64,292,0.027494613192975505,0.250049431324005,0.5369095802307129,0.3416004607081411,0.026167495138943175,0.24388463526964171,0.5479056596755981,0.3327814541757105,1.8750000890577212e-05
[16],prelu,64,293,0.0274858513381332,0.2502121529728173,0.5368704676628113,0.3415687948465345,0.02616063591092823,0.2438311198353766,0.5480175971984863,0.332737338542938,1.8750000890577212e-05
[16],prelu,64,294,0.027406301433220488,0.2508823709934948,0.5382485032081604,0.34106827303767184,0.02617161315865813,0.24388971641659724,0.547863781452179,0.33280450835823994,1.5625000742147677e-05
[16],prelu,64,295,0.027539770444855078,0.2504151393473147,0.5361710667610169,0.34187731593847254,0.026160301519557817,0.24389337830245478,0.548009204864502,0.3327383893728254,1.5625000742147677e-05
[16],prelu,64,296,0.027893669847398977,0.25208115644752965,0.5300890564918518,0.3441172239184377,0.02615869483910499,0.2438476031273602,0.5480193257331848,0.3327292266488073,1.5625000742147677e-05
[16],prelu,64,297,0.027415541848167756,0.25021689452230916,0.5381657600402832,0.34109581246972065,0.026165144387632587,0.24381393492221815,0.5479194164276123,0.33276763960719086,1.5625000742147677e-05
[16],prelu,64,298,0.027720971321687084,0.2507023555040358,0.5332153081893921,0.3430112895369527,0.026164319021627292,0.24378884315490706,0.5479639768600464,0.33275928422808626,1.5625000742147677e-05
[16],prelu,64,299,0.027207763865590078,0.24953878246247752,0.5417652606964112,0.33980712980031946,0.026141709759831412,0.24377260014414773,0.5482586622238159,0.33262486129999136,1.5625000742147677e-05
[16],prelu,64,300,0.027902078488841638,0.25146964393556104,0.5302677273750305,0.34413308247923824,0.02612718115560709,0.2437168581038712,0.5484713077545166,0.33253597006201724,1.4062500667932909e-05
[32],relu,32,1,2.616140167117117,2.1639306211471543,-38.578830337524415,3.1087564289569833,0.919610638469457,1.3359487093985072,-10.568929958343507,1.553572484254836,0.0010000000474974513
[32],relu,32,2,1.3378865230083457,1.453521330356597,-17.014205169677734,2.127817826867102,0.46525081261992424,0.6503265093266959,-2.304033970832825,0.864325536191463,0.0010000000474974513
[32],relu,32,3,1.168559229373931,1.3356388491392128,-14.18744125366211,1.9546326804161058,0.38340708702802634,0.4907448363304135,-1.0025573253631592,0.6758065006136891,0.0010000000474974513
[32],relu,32,4,0.9976855626702303,1.1903136122226707,-11.402374458312988,1.7680332291126242,0.34980327084660506,0.43899602010846106,-0.5162042617797852,0.5991700407862659,0.0010000000474974513
[32],relu,32,5,0.8776211228966707,1.1019119969010345,-9.471972465515137,1.6249461060762396,0.3429452602565286,0.4483531156182286,-0.5168068647384644,0.6005249449610706,0.0010000000474974513
[32],relu,32,6,0.7973006713390346,1.034113208651542,-8.205914497375488,1.523930854201316,0.33689314648509006,0.4542860563099381,-0.5631522178649903,0.6001442562043663,0.0010000000474974513
[32],relu,32,7,0.725467926561832,0.9617922636866563,-7.110069465637207,1.429906184077262,0.31569207042455655,0.41256457284092873,-0.2548718214035034,0.5466137322783466,0.0010000000474974513
[32],relu,32,8,0.6746293276548381,0.9197343224287028,-6.321234893798828,1.3557875126600256,0.30624048352241495,0.4088987399637697,-0.21826410293579102,0.5333211442828174,0.0010000000474974513
[32],relu,32,9,0.625609907507896,0.8672075653076167,-5.5889335632324215,1.2881281387805932,0.2884304803609846,0.3703287722170351,-0.0003201603889465332,0.4859199316799637,0.0010000000474974513
[32],relu,32,10,0.5761880002915856,0.8202524235844606,-4.8663740158081055,1.213740493357181,0.2769832137227056,0.3489350546896456,0.07777690887451172,0.4591124090552327,0.0010000000474974513
[32],relu,32,11,0.5321672882139679,0.7739371347427364,-4.225865745544434,1.1470772933959954,0.266981530189514,0.3377831032872198,0.1801106810569763,0.44381939336657494,0.0010000000474974513
[32],relu,32,12,0.4947479215264317,0.7416204121708865,-3.689607620239258,1.0856032580137245,0.2567541040480135,0.3199216927587984,0.2529747009277344,0.42271397486329054,0.0010000000474974513
[32],relu,32,13,0.448267242312431,0.6945950698852534,-3.0005699634552,1.0016680029034608,0.24496847659349424,0.2961278861761091,0.36242347955703735,0.3938879489898679,0.0010000000474974513
[32],relu,32,14,0.41860702410340284,0.6497053983807559,-2.603266191482544,0.9513488599658005,0.23822862349450574,0.29325657360255697,0.3830867886543274,0.3893646965920923,0.0010000000474974513
[32],relu,32,15,0.40260868370532965,0.6321541172266002,-2.4328235626220702,0.9280236017704004,0.23157565608620628,0.29183115489780886,0.3919032096862793,0.3856269715726373,0.0010000000474974513
[32],relu,32,16,0.376473544836044,0.6059024579823012,-2.093563747406006,0.8809809592366212,0.22501137487590298,0.28713618472218494,0.40284271240234376,0.38180307850241635,0.0010000000474974513
[32],relu,32,17,0.355317648053169,0.5768001215159889,-1.8259876251220704,0.8405946704745286,0.21846667498350128,0.2844261553138493,0.4218474507331848,0.37692196086049057,0.0010000000474974513
[32],relu,32,18,0.32797978952527024,0.548033960908651,-1.463138723373413,0.7868975579738612,0.2128600778430699,0.2855264350771902,0.42242194414138795,0.3766101334989068,0.0010000000474974513
[32],relu,32,19,0.31057131871581056,0.523399560898542,-1.2620860576629638,0.7536866688728328,0.20667125366628153,0.28333967089652995,0.42458032369613646,0.373831508606672,0.0010000000474974513
[32],relu,32,20,0.30296780519187433,0.5132183776795861,-1.2252692937850953,0.7460093313455577,0.19955175302922715,0.27029587328433974,0.4648896217346191,0.36326506808400133,0.0010000000474974513
[32],relu,32,21,0.27756674468517284,0.47811282947659467,-0.8849108934402465,0.6875287386775012,0.1952364335954188,0.27627300009131417,0.4387665271759033,0.36966357767581914,0.0010000000474974513
[32],relu,32,22,0.2663839956372974,0.46333681568503354,-0.786604905128479,0.6697829771041865,0.18935033492743955,0.27123051278293114,0.4526747465133667,0.3658403445780275,0.0010000000474974513
[32],relu,32,23,0.2516234687715767,0.44685968130826925,-0.6279017925262451,0.6396805453300471,0.18535635799169528,0.27726442284882047,0.4352594256401062,0.3722169084846971,0.0010000000474974513
[32],relu,32,24,0.2433190100640057,0.43919260218739475,-0.5686511278152466,0.6271149009466167,0.17850581534206855,0.2688226770609615,0.4694846510887146,0.3613132733106611,0.0010000000474974513
[32],relu,32,25,0.22994123756885512,0.42485702708363504,-0.4319178581237793,0.6003672948479648,0.1738578089326619,0.2690715379267929,0.465941059589386,0.3626829275488851,0.0010000000474974513
[32],relu,32,26,0.21807813063263878,0.4030771936476228,-0.3088873982429504,0.5730772939324376,0.16831820219755161,0.2665091148763893,0.48009309768676756,0.35808507904410336,0.0010000000474974513
[32],relu,32,27,0.21207557566463936,0.40285569280385947,-0.28941285610198975,0.5693149769306178,0.16327885776758183,0.2657765743136404,0.4833357572555542,0.35655228987336135,0.0010000000474974513
[32],relu,32,28,0.19742753244936453,0.37985434651374794,-0.12062782049179077,0.5314540502429005,0.15816196016967285,0.26235468134284,0.48998600244522095,0.3535087469220159,0.0010000000474974513
[32],relu,32,29,0.19301493436098086,0.3781880442798135,-0.1201668620109558,0.5303577014803883,0.15464879877865306,0.2679052705317734,0.47251205444335936,0.35943099990487076,0.0010000000474974513
[32],relu,32,30,0.18392773553729044,0.36698366031050655,-0.04451225996017456,0.5127595494687553,0.1508279284462332,0.27114998973906024,0.4629769563674927,0.36269810691475846,0.0010000000474974513
[32],relu,32,31,0.17405801124870765,0.3527283135056493,0.05142052173614502,0.4889056661725041,0.14525136005133382,0.2644234738498924,0.48916867971420286,0.35446182399988146,0.0010000000474974513
[32],relu,32,32,0.16669543251395214,0.34381985187530495,0.10312702655792236,0.4757048656046387,0.14094997212290755,0.25974771335721,0.4933868169784546,0.3532357297837732,0.0010000000474974513
[32],relu,32,33,0.1620713901519774,0.33894986405968647,0.1144255518913269,0.4721966892480848,0.1369193458929657,0.25971276685595496,0.4921823859214783,0.3533645845949648,0.0010000000474974513
[32],relu,32,34,0.15406944070011366,0.32951557740569093,0.18151755332946778,0.4540448780357835,0.13338915657252065,0.2615749175101517,0.480443012714386,0.3562045933306215,0.0010000000474974513
[32],relu,32,35,0.14933349937200538,0.3261506791412828,0.19517414569854735,0.45033203974366154,0.12949424277991048,0.26254085123538956,0.4794340133666992,0.355663710683584,0.0010000000474974513
[32],relu,32,36,0.1425886868685483,0.3194884048402307,0.24436055421829223,0.43642451122403114,0.1249123537540435,0.2584374598413704,0.49973920583724973,0.35052579328417754,0.0010000000474974513
[32],relu,32,37,0.13835316963493816,0.3168497774004934,0.2535346508026123,0.43390906155109377,0.12161711141467087,0.2598652108758686,0.49477550983428953,0.35233178541064236,0.0010000000474974513
[32],relu,32,38,0.13220541913062325,0.3078231102228163,0.29719064235687254,0.42108260631561245,0.118116473481059,0.2598816653341053,0.4932317852973938,0.35266570582985857,0.0010000000474974513
[32],relu,32,39,0.12724857926368704,0.3027856688201426,0.32103288173675537,0.41384034439921347,0.114693653024733,0.26040093228220923,0.4901062726974487,0.3527660664916036,0.0010000000474974513
[32],relu,32,40,0.12299224726855747,0.3003121626377104,0.3353816032409668,0.409468328207731,0.11056261807680123,0.25489426329731923,0.5082941055297852,0.347816798686981,0.0010000000474974513
[32],relu,32,41,0.11878148060291997,0.29692256346344925,0.3518950819969177,0.4043669527769086,0.10724178738892072,0.2566248936206101,0.5089877247810364,0.34750816866755463,0.0010000000474974513
[32],relu,32,42,0.1145707203447818,0.2934171743690966,0.3682201862335205,0.39917225852608657,0.1045694532990455,0.25640730135142786,0.5027371287345886,0.35013649284839604,0.0010000000474974513
[32],relu,32,43,0.10977743189781897,0.28651138946413973,0.3977367877960205,0.3898335397243497,0.1011222587153315,0.2533193384110926,0.5097801804542541,0.3477210898697374,0.0010000000474974513
