layers,activation,batch_size,epoch,loss,mae,root_mean_squared_error,r2_score,val_loss,val_mae,val_root_mean_squared_error,val_r2_score,loss_mean,mae_mean,root_mean_squared_error_mean,r2_score_mean,val_loss_mean,val_mae_mean,val_root_mean_squared_error_mean,val_r2_score_mean
[16],prelu,32,43,0.015389607899809862,0.02663181743638939,0.03752074820792401,0.11900596046640163,0.009301356022546368,0.027407948029297746,0.027750208583050714,0.05611634829479974,0.09756531488150347,0.32319113850593545,0.44960594192147224,0.1956360578536987,0.07816354552283876,0.2603946977853773,0.35005260586738557,0.5023581266403199
[16],prelu,32,44,0.015986613228317355,0.029129637261645754,0.04439991198614831,0.14408216178197134,0.00857458326990672,0.03371475580058201,0.032427473358538225,0.04909820874382266,0.09409330084919923,0.3166495174169538,0.4394819520413873,0.22953599691390986,0.07711444485932581,0.2616405847668646,0.3523169969022272,0.4973245978355408
[16],prelu,32,45,0.01697580463815096,0.029922651462581506,0.04249885497282167,0.1253228617123881,0.008714639616756349,0.028238838453339462,0.027584332422505325,0.05614088854523989,0.09256893754005421,0.3147017465531824,0.43930624559521647,0.2323665976524353,0.07529168991371979,0.25913555689156037,0.35032856404781315,0.5015756011009216
[16],prelu,32,46,0.016720279347994724,0.03005927734961069,0.04629211090052295,0.1419202519711131,0.009753510811222525,0.01661479553709419,0.018001856304133628,0.06937302674179274,0.09024818774312726,0.3156364725530145,0.43457753032445884,0.2473763942718506,0.07267303144559256,0.25353368528187253,0.3432881255447862,0.5186114430427551
[16],prelu,32,47,0.016124953489135646,0.024879849828490824,0.03583819274970522,0.10123340884700421,0.009059353206214643,0.015021454943306032,0.02109810697012771,0.06401401393437357,0.08641479155048717,0.30877894893288593,0.42313681215047805,0.2884711384773254,0.07154607566073526,0.25232175804674606,0.3447300884127614,0.51557776927948
[16],prelu,32,48,0.01462513914096087,0.02417122493964702,0.03763742665601493,0.11454073309246329,0.009297940769344851,0.014102360276401871,0.018218565613138702,0.06581179234199121,0.08341743705794205,0.30249405711889243,0.41463850736618013,0.31510691642761224,0.06977286189794532,0.2515491706132887,0.3421895213425157,0.5220452308654785
[16],prelu,32,49,0.014240751581820223,0.021616117040450404,0.03232053387511696,0.09372605761858216,0.00897362691811627,0.01398138509227377,0.01902446060299141,0.06397728253962609,0.08159067822620261,0.3028112667798994,0.41244097858667345,0.3235693216323852,0.06880753368139259,0.25226001538336257,0.3444541878998277,0.5160778641700745
[16],prelu,32,50,0.013640211286439557,0.022736606998036313,0.03139654903354663,0.0845839383059649,0.00872192857478418,0.015060517272833406,0.018511803966045418,0.06541219437711052,0.078380101379007,0.2972490511834619,0.40253479883074733,0.35609203577041626,0.067348954565823,0.2523727585375307,0.34351049140095685,0.5184730172157288
[16],prelu,32,51,0.01334106246861103,0.02122777202643057,0.030874075369959033,0.07917314586175968,0.00838159823821064,0.01669854778158605,0.019148453374593113,0.06268518116748287,0.07819538919255128,0.2986199612915514,0.4083881647884843,0.3377631306648254,0.0658134614303707,0.2520056825131176,0.3417738156020639,0.5236392498016358
[16],prelu,32,52,0.013402930784068007,0.01799138258394201,0.02781822094468727,0.06422285035800776,0.007815339271987931,0.019994378914516137,0.021008062131622065,0.060972079881624286,0.07545908503234376,0.29469728380441645,0.4006547167897221,0.3632307887077331,0.06506877945736043,0.25329468876123407,0.34476873204112024,0.5157558798789978
[16],prelu,32,53,0.013172716406369236,0.020140105341254287,0.028321737490792236,0.07137503408649241,0.0075987194496374534,0.018659173855083772,0.01924137815482998,0.06497176875571302,0.07386459244415156,0.29116778329014753,0.3986516235768792,0.36908235549926754,0.06341595619916908,0.2518594858050344,0.3420667023956773,0.5226443767547607
[16],prelu,32,54,0.012278854830849372,0.016481545924144067,0.02296983792539788,0.05025766281152532,0.007544796737844299,0.01599092515522109,0.017755598976914207,0.0673556165757796,0.07122178651392452,0.286768631339073,0.39104175701737376,0.39351768493652345,0.0620779437944292,0.2510370063781736,0.3411885866522787,0.5245944380760192
[16],prelu,32,55,0.01319197840337421,0.0192654192008994,0.029834867676808884,0.07497780574541714,0.007029319565990503,0.018334283045731824,0.019426424147451302,0.06527457158372732,0.07046240733936418,0.2865245248377321,0.3929817235469816,0.3867765069007873,0.06110010653734198,0.2523788744956253,0.3423070669174192,0.5219494819641113
[16],prelu,32,56,0.01124102770844268,0.016031035069213252,0.023130893702403864,0.05179531161276702,0.00685237305541796,0.016261743926802654,0.01898802057752892,0.06505016049620711,0.06820289080962531,0.2844773223996161,0.38719172134995433,0.40526862144470216,0.059718630462884836,0.2510285612940787,0.34071127921342825,0.5262987017631531
[16],prelu,32,57,0.012369098363687332,0.01976884234862093,0.029816734819024197,0.07090155010478602,0.006348259465930666,0.019521507733073623,0.020723097311216514,0.06404518006694623,0.0678336370363831,0.2865679420530794,0.39097426682710623,0.3933290958404541,0.05867404788732522,0.2526087691634892,0.34101607114076593,0.5257887959480285
[16],prelu,32,58,0.010471456012133198,0.014352207502219525,0.02049654889044587,0.0467850355534501,0.005651418627673978,0.025602303285233368,0.02661274418009769,0.05399738824339513,0.06573595631867638,0.2819341090321538,0.38592003777623146,0.409111487865448,0.05805382838472718,0.2545834707468746,0.34364031374454473,0.5203481078147888
[16],prelu,32,59,0.00966395633669093,0.015027235802480183,0.019358092940516804,0.03993234866990792,0.005918861779714625,0.014098060297516047,0.02018011761295625,0.06273392156264548,0.06412634763866654,0.28021858118474463,0.3829744078218934,0.41830810308456423,0.05619184752926219,0.24863503672182538,0.3388999368250367,0.5316820621490479
[16],prelu,32,60,0.009448746910439407,0.014010573275677517,0.017014724053904435,0.03907838042514033,0.005643609200894169,0.014671175318204745,0.01983717976965321,0.06376429832543254,0.0625530342385172,0.28044276997446993,0.38005138993263216,0.4269200563430786,0.05510651566088189,0.24932034440338594,0.33855463027954075,0.5324822306632996
[16],prelu,32,61,0.009510181753358191,0.01385117451857074,0.018486109890398245,0.02995347566069392,0.005653406682873074,0.01479547429620901,0.017969663924174793,0.06563539224316367,0.06165786333382121,0.2781970215588806,0.3806898331642148,0.4255914926528931,0.05392919613048426,0.24847764931619148,0.3375717006623743,0.5347358345985412
[16],prelu,32,62,0.009291727214315332,0.014949366153794306,0.022110497768770183,0.041009461705355625,0.0057170688103067675,0.013788596491298313,0.01759743416746004,0.06494956948432487,0.059925914667546674,0.27661674961447696,0.37634110182523706,0.43854546546936035,0.05308432810008516,0.2473906651139257,0.3384238532185552,0.5324350237846375
[16],prelu,32,63,0.008797385849971869,0.014295757012482186,0.016300557596442403,0.03208978848548401,0.004741977395629552,0.014371215174968397,0.021800302304020986,0.06203763518575931,0.05941874187439672,0.27677415944635847,0.37918125152587867,0.4298046350479126,0.05219278464093796,0.24777809776365736,0.3386048650741575,0.5327946901321411
[16],prelu,32,64,0.007857145041139482,0.010870004133258554,0.015284019687113933,0.028114757388196302,0.005062633716804813,0.015159527896788589,0.018263151930417998,0.06376920798990952,0.05752997847273934,0.2743394634872673,0.37382552400231334,0.4458417534828186,0.05104698440060011,0.24782487571239456,0.3374200159311292,0.5353865385055542
[16],prelu,32,65,0.008134834746009598,0.010858682677363493,0.015407772068084025,0.02299768323385662,0.0050287107717493975,0.014922668370454624,0.018128596854126027,0.06203317762851664,0.05617235992103806,0.2714732897281645,0.37129698380827875,0.4535108685493469,0.05007476812228552,0.24839229501783827,0.33702834472060184,0.5365851759910584
[16],prelu,32,66,0.007488910320894477,0.010159227333270772,0.0128746101681435,0.009155392608896848,0.004489877043418746,0.014667950704680294,0.017818544933813234,0.06551049535194661,0.05464130558073512,0.269897009655833,0.3676542948186395,0.4642948627471924,0.04902601586654776,0.2484370225667952,0.3359318165481088,0.5391775727272033
[16],prelu,32,67,0.006678214130822083,0.00713323064100783,0.010261423437874461,0.025549774535079645,0.0041895802397507054,0.012856299244253844,0.018390370559430106,0.06613247493285318,0.05278442669659846,0.2651093902438877,0.361888865381479,0.4803475499153137,0.0482474438287317,0.24751033797860122,0.33640626624226544,0.5379288196563721
[16],prelu,32,68,0.006671540418717649,0.007752683802765389,0.01317404570771644,0.011755595704713337,0.003653493649271465,0.01441426957084504,0.02289098804699562,0.06095754841369924,0.05262865077704184,0.2671858333051203,0.3658943726122376,0.4693938970565796,0.0477171095274388,0.24652969583868964,0.33813771992921804,0.5343518853187561
[16],prelu,32,69,0.007490781021838867,0.010950941945128205,0.015353641594336423,0.021066740601877,0.003750376368338028,0.013057223592650368,0.018627033875364057,0.06520782729878777,0.05151417680084698,0.26706017903983575,0.36409238517284365,0.47458834648132325,0.046379438322037406,0.24553211867809277,0.33495332092046715,0.5419874429702759
[16],prelu,32,70,0.00683366928068433,0.009454175599567778,0.013528957585766754,0.014024456633828609,0.0035796562816084957,0.014765370918864455,0.022060717747916694,0.061727130828990305,0.05068754611536852,0.266924112588167,0.36398193910717935,0.47492107152938845,0.045929255429655216,0.2454755789041517,0.3369302523136136,0.5374623298645019
[16],prelu,32,71,0.006179205368319465,0.008139704317911608,0.011994249251607629,0.011527202067182664,0.0035438623994114202,0.014126544678075212,0.02340486109891273,0.058236623149984824,0.04983088348060838,0.2658075289428232,0.3635208106040952,0.4761729598045349,0.045219771452248037,0.24589573465287667,0.337190768420696,0.5372688412666321
[16],prelu,32,72,0.005688255477843957,0.0072548677848391415,0.009098516215332806,0.015005514224003263,0.0035444771552476714,0.01541558888467737,0.025416775155804983,0.05745406059958493,0.04906702386215322,0.26653227157890774,0.3635491573810575,0.47582694292068484,0.0449289654940366,0.24648786768317202,0.33996604859828927,0.5300365924835205
[16],prelu,32,73,0.005541989253371131,0.007469155180591767,0.010407138195257999,0.008337225966522947,0.003465433158849839,0.013271206829725648,0.018831993226817046,0.062132851329077345,0.0476600131019949,0.264541961327195,0.35949218511581393,0.4876614332199097,0.04356361309066406,0.24481047406792616,0.3361996051669118,0.5389360189437866
[16],prelu,32,74,0.005771418641707273,0.008795870117571523,0.01142633257954858,0.01648807473636058,0.003279801121408544,0.013880263556336552,0.01769880478787501,0.06686326601448482,0.0468331757746636,0.26419175945222356,0.35875409886240933,0.4896746873855591,0.04254889026284212,0.24423139311373215,0.33420038208365416,0.5437044620513916
[16],prelu,32,75,0.006114487667520444,0.008608461003745524,0.015347603554040539,0.019623710606486103,0.00331504521744259,0.012747977653334207,0.019165905208783203,0.06391082411727969,0.0469038208574056,0.26405622482299784,0.3631661362946031,0.4773040175437927,0.04229070007801046,0.244836520552635,0.3368890520930288,0.5369119644165039
[16],prelu,32,76,0.005285875731770739,0.007152751280264237,0.010225426148704992,0.012886817665129169,0.002963064310420377,0.013293515864014957,0.021679343416138485,0.062406504716490056,0.0449932303093373,0.259826705008745,0.3559027360379693,0.49776285886764526,0.0416237370669841,0.24569938004016856,0.33667144700884793,0.5380085468292236
[16],prelu,32,77,0.004228352494760132,0.004335804526532415,0.006595850408043076,0.025547671387366952,0.0031446222027497663,0.013701986584884853,0.021457801940759788,0.06059085821763923,0.044174578562378795,0.2603164718300102,0.35491348862647987,0.49997940063476565,0.0407850730977952,0.24469976849853975,0.3353961367905137,0.5416104555130005
[16],prelu,32,78,0.004180419311874039,0.004249948037976764,0.0057027652269108,0.028819018313188113,0.0029278579992144246,0.013461419499552683,0.019231630415688705,0.06381639983890534,0.04337232761085026,0.25991480492055397,0.35389367103576636,0.5026564955711365,0.04019770003855222,0.24429366759955862,0.3356914776563642,0.5401802062988281
[16],prelu,32,79,0.004451843244077108,0.0063632848474128095,0.008491882235795856,0.019106702250862063,0.00283317800060053,0.013885684602590284,0.0182016338898553,0.06427596992375051,0.043305485378950744,0.26159425854682905,0.3570924741029737,0.49413386583328245,0.03939433898776762,0.24447161667048914,0.3343997193872926,0.5434873700141907
[16],prelu,32,80,0.0041727906914294025,0.005446593864282346,0.008829206217098543,0.00823959182061843,0.003097233667088577,0.014368562982160007,0.01991752225955107,0.06217665010137338,0.04255849590525026,0.2602385502308605,0.35609710112214066,0.49720331430435183,0.03906534673646086,0.24446112118661384,0.33587587907910327,0.539958906173706
[16],prelu,32,81,0.004058730893401993,0.005953550647131683,0.009065547645270833,0.007352072227235678,0.002876344091817228,0.016551946563743068,0.019321005926238647,0.06471010693694007,0.041575015243142784,0.2584777149558065,0.3535341398417947,0.5044407963752746,0.03821465108543626,0.24558522403240185,0.333939257264137,0.5448595404624939
[16],prelu,32,82,0.003964213613322238,0.004523088213181548,0.008126714129895154,0.013326544639322277,0.0028480368502628727,0.01734791891704377,0.018712300248729514,0.06543922621876554,0.040989445894956525,0.2591075112670658,0.3532752576470372,0.5050137877464295,0.03761475456878536,0.24529879599809626,0.3335570755600927,0.5457250595092773
[16],prelu,32,83,0.003849074469964245,0.005069530180323207,0.008627595511676075,0.020621940609805885,0.003190189591480743,0.01696240657565568,0.020598724028700204,0.06401913337397144,0.04089949181303372,0.258455977514386,0.3558891905844209,0.4974969267845154,0.03742751021869472,0.24528147652745225,0.3355741499364374,0.5406598448753357
[16],prelu,32,84,0.00356733697536039,0.004699213239038317,0.009083708530775919,0.021836794637773674,0.003143558147339753,0.016110907809621176,0.020078020934640034,0.061918635501399505,0.04031220685690632,0.2595985627919434,0.35539998441934556,0.4988581299781799,0.036831623194739135,0.24471065483987314,0.33498371168971036,0.5424043536186218
[16],prelu,32,85,0.004356658462217824,0.007803639125094841,0.013426304363753286,0.01913995929021149,0.0028235738364979154,0.018385488168778785,0.018978935913513795,0.06599515411747982,0.03927917059510938,0.2580845411866901,0.35198713243007634,0.5088246107101441,0.03629417136311524,0.246567317470908,0.33467231363058064,0.5426979660987854
[16],prelu,32,86,0.003346621805680656,0.005726359137349934,0.008506299784470393,0.020194121205945312,0.0028316274721555596,0.014351329455865529,0.018333078689449788,0.06575332694446741,0.03893579591065638,0.2573437798023222,0.35290571793913816,0.5058846950531006,0.03583267162553958,0.24417246334254722,0.3347307628393171,0.5424787044525147
[16],prelu,32,87,0.0031507238844332244,0.004678812673195222,0.007473146424168352,0.012130776592642424,0.003722364864628028,0.015383358240721153,0.0246431211089651,0.05848413620027278,0.038054173663258486,0.25693589121103266,0.3503005248308179,0.5133074164390564,0.035647601019591024,0.2437720779329536,0.33603409305214854,0.5405140519142151
