layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,32,0.029283962398767453,0.2652816653251646,0.5079526901245117,0.37345916032791115,0.02841518819332121,0.26384734511375413,0.48043292760849,0.3678134322166441,6.25000029685907e-05
[64],prelu,32,0.029334186762571317,0.26604062318801863,0.5070897340774536,0.37378649711608863,0.028495611995458588,0.26424037814140305,0.47893744707107544,0.36834239959716775,6.25000029685907e-05
[64],prelu,32,0.02921474575996397,0.2653101325035094,0.5091127157211304,0.37301867008209205,0.028431694954633695,0.26384680867195115,0.4801146984100342,0.3679260849952696,6.25000029685907e-05
[64],prelu,32,0.02958612218499182,0.26662459373474107,0.5028113722801208,0.3754051923751829,0.028241421282291394,0.2623905301094054,0.48358064889907837,0.3666975975036619,6.25000029685907e-05
[64],prelu,32,0.029466524720191938,0.2658369362354277,0.5048255920410156,0.37464398145675637,0.02838999778032301,0.2636640071868895,0.48083823919296265,0.36766995191574076,6.25000029685907e-05
[64],prelu,32,0.029301445931196195,0.26607071757316575,0.5076097249984741,0.37358930110931377,0.028356076776981338,0.26339315772056565,0.4814593195915222,0.36744997501373267,6.25000029685907e-05
[64],prelu,32,0.029453359544277174,0.26666264533996564,0.5050481557846069,0.3745598316192625,0.028481854498386368,0.264154404401779,0.47915565967559814,0.3682652592658994,6.25000029685907e-05
[64],prelu,32,0.02934604436159132,0.26571273207664475,0.5068594217300415,0.37387382984161355,0.028248231858015043,0.2622764468193053,0.48344361782073975,0.3667462348937986,6.25000029685907e-05
[64],prelu,32,0.029506784677505477,0.26635957360267626,0.5041177272796631,0.3749117016792295,0.028336608409881576,0.26316817402839643,0.48179715871810913,0.3673302412033079,6.25000029685907e-05
[64],prelu,32,0.02936617657542227,0.26595366597175585,0.5064994096755981,0.3740102648735044,0.02829522863030432,0.26277680397033676,0.4825577735900879,0.367060589790344,6.25000029685907e-05
[64],prelu,32,0.029469683021306974,0.26634648442268355,0.5047242641448975,0.3746823191642759,0.02840896770358084,0.26396373510360704,0.4804372191429138,0.36781193017959574,6.25000029685907e-05
[64],prelu,32,0.02933886051177977,0.2655316829681395,0.5069445371627808,0.3738415718078611,0.02841775417327879,0.26397247910499555,0.4802907705307007,0.3678637862205503,6.25000029685907e-05
[64],prelu,32,0.029299921542406064,0.26551560759544357,0.507603645324707,0.3735915899276731,0.028558371216058715,0.26488519906997665,0.47770750522613525,0.3687768816947935,6.25000029685907e-05
[64],prelu,32,0.029446039348840696,0.26641704440116865,0.5051279067993164,0.37452961206436136,0.02845978438854216,0.26415431499481185,0.4794883728027344,0.3681476354598997,6.25000029685907e-05
[64],prelu,32,0.029506424814462643,0.2662165760993956,0.5040630102157593,0.37493237257003764,0.0282936282455921,0.2627590298652647,0.4825117588043213,0.3670768976211546,6.25000029685907e-05
[64],prelu,32,0.029630134999752027,0.2666424930095671,0.5019417405128479,0.37573335170745825,0.02842907086014746,0.26383899450302106,0.48000240325927734,0.36796581745147683,6.25000029685907e-05
[64],prelu,32,0.029191622883081417,0.2652709186077116,0.5093810558319092,0.3729167103767393,0.028340705484151824,0.26320906877517686,0.48164910078048706,0.3673827052116392,6.25000029685907e-05
[64],prelu,32,0.029543993622064574,0.26579523682594286,0.5033936500549316,0.37518532276153543,0.028574312478303894,0.26512312889099104,0.477341890335083,0.3689059495925901,6.25000029685907e-05
[64],prelu,32,0.029453567415475827,0.2664877116680144,0.5049582123756409,0.3745938420295713,0.02824678570032118,0.26234582662582384,0.48337262868881226,0.3667714476585386,3.125000148429535e-05
[64],prelu,32,0.029458875954151136,0.2665685355663298,0.5048626661300659,0.3746299982070921,0.028195483982563004,0.26194744706153855,0.48429781198501587,0.36644289493560767,3.125000148429535e-05
[64],prelu,32,0.029630141705274563,0.2664568305015562,0.5019548535346985,0.37572841644287086,0.028203438967466337,0.2620494961738585,0.48414701223373413,0.36649646759033183,3.125000148429535e-05
[64],prelu,32,0.029228782653808575,0.2655804097652434,0.5087485313415527,0.37315703630447367,0.02820440232753752,0.2620282351970671,0.4841371774673462,0.3664999365806577,3.125000148429535e-05
[64],prelu,32,0.029419521242380123,0.26594034433364855,0.5055304765701294,0.37437726259231546,0.02822891324758528,0.2622688472270964,0.4836996793746948,0.3666552901268003,3.125000148429535e-05
[64],prelu,32,0.029676724970340712,0.26627141833305346,0.5011696815490723,0.37602446079254126,0.02828493565320967,0.2628265500068663,0.48265165090560913,0.3670272588729856,3.125000148429535e-05
[64],prelu,32,0.029336889088153822,0.2659516096115111,0.5069241523742676,0.373849296569824,0.02825563028454779,0.26245066523551924,0.4832007884979248,0.3668324232101438,3.125000148429535e-05
[64],prelu,32,0.02928760126233099,0.26596443057060226,0.5077533721923828,0.3735347986221311,0.028247731178998932,0.26242813467979414,0.4833431839942932,0.36678189039230324,3.125000148429535e-05
[64],prelu,32,0.02919459566473959,0.2656279206275938,0.5093324780464172,0.37293516397476173,0.028220323473215087,0.2621821582317351,0.48383772373199463,0.36660629510879494,3.125000148429535e-05
[64],prelu,32,0.029606480151414854,0.2673047840595244,0.5023396015167236,0.3755832552909849,0.028244358301162703,0.2624059438705443,0.4833871126174927,0.36676629781723,3.125000148429535e-05
[64],prelu,32,0.029558566957712158,0.26657810211181626,0.5031421780586243,0.37528027296066263,0.02826335728168486,0.2626022815704344,0.48302769660949707,0.36689386367797827,3.125000148429535e-05
[64],prelu,32,0.02940955907106398,0.2659295260906218,0.5056719779968262,0.37432368993759135,0.02824330553412436,0.26245336532592756,0.48339027166366577,0.3667651534080503,3.125000148429535e-05
[64],prelu,32,0.0293826676905155,0.26552208065986616,0.5061004757881165,0.3741613984107969,0.02820127978920935,0.2621208786964415,0.48415207862854004,0.36649464368820167,3.125000148429535e-05
[64],prelu,32,0.02951617017388342,0.26602721214294417,0.5038420557975769,0.37501587867736796,0.02820808365941046,0.2621124386787413,0.48402225971221924,0.3665407776832578,3.125000148429535e-05
[64],prelu,32,0.0290963865816593,0.2648520112037657,0.5109612941741943,0.3723156452178953,0.02823172733187674,0.26234654188156115,0.4835966229438782,0.36669191122055034,3.125000148429535e-05
[64],prelu,32,0.029592302441596968,0.2664737462997435,0.502551794052124,0.3755031824111936,0.02820893526077269,0.26218596696853624,0.4839971661567688,0.3665496826171873,3.125000148429535e-05
[64],prelu,32,0.029472329467535002,0.26629444956779463,0.5045801401138306,0.3747368216514585,0.02823322489857672,0.26238722205162035,0.48355382680892944,0.36670711040496806,3.125000148429535e-05
[64],prelu,32,0.029308645427227,0.26556701660156234,0.5073568820953369,0.3736852169036863,0.02820132672786711,0.26193271279335006,0.48414748907089233,0.3664962887763975,3.125000148429535e-05
[64],prelu,32,0.029337219893932325,0.2654758751392363,0.5068747401237488,0.3738680005073545,0.02825930267572401,0.2625342249870299,0.48308444023132324,0.36687372922897316,3.125000148429535e-05
[64],prelu,32,0.02945913299918173,0.2660740256309508,0.5048104524612427,0.37464973926544165,0.028404186666011792,0.26376305222511276,0.4804224967956543,0.3678171157836912,3.125000148429535e-05
[64],prelu,32,0.029328221082687362,0.26575675606727583,0.5070297718048096,0.37380924224853496,0.02818708196282385,0.26182197332382184,0.48439687490463257,0.3664076685905454,3.125000148429535e-05
[64],prelu,32,0.02932880893349646,0.26568238735198957,0.507001519203186,0.37381993532180763,0.028251063823699935,0.2624892711639403,0.4832116961479187,0.3668285608291624,3.125000148429535e-05
[64],prelu,32,0.029473241418600065,0.26674447059631334,0.504554033279419,0.3747467279434202,0.028294303268194182,0.26294521093368517,0.4824167490005493,0.3671105861663816,3.125000148429535e-05
[64],prelu,32,0.029427243769168835,0.26597566008567797,0.5053271055221558,0.37445422410964946,0.028221416473388654,0.2622287213802336,0.483761727809906,0.3666332960128782,3.125000148429535e-05
[64],prelu,32,0.029427123069763167,0.2658222019672392,0.5053377151489258,0.37445021867752054,0.028223479539155945,0.26218603849410993,0.48371899127960205,0.3666484594345091,3.125000148429535e-05
[64],prelu,32,0.029368771612644177,0.26543648242950424,0.5063306093215942,0.37407420873641944,0.028151502460241302,0.26154922842979417,0.4850353002548218,0.3661807537078855,1.5625000742147677e-05
[64],prelu,32,0.0294121205806732,0.266040927171707,0.5055851340293884,0.37435655593872047,0.028116852790117247,0.2610930740833281,0.48566383123397827,0.3659572362899778,1.5625000742147677e-05
[64],prelu,32,0.02948231622576712,0.2658558905124663,0.5043826103210449,0.37481153011322,0.028138511627912505,0.2614308893680571,0.48525679111480713,0.3661020040512083,1.5625000742147677e-05
[64],prelu,32,0.02931904122233389,0.26550922393798815,0.5071474313735962,0.3737646102905271,0.028190875053405746,0.262000787258148,0.48430144786834717,0.36644160747528054,1.5625000742147677e-05
[64],prelu,32,0.02937409579753874,0.2661310136318205,0.5062269568443298,0.37411347627639746,0.02816000506281851,0.2616249382495879,0.48487305641174316,0.36623843908309917,1.5625000742147677e-05
[64],prelu,32,0.029135607182979566,0.2652973651885985,0.5102635622024536,0.3725811481475828,0.028178934752941115,0.261808794736862,0.48452532291412354,0.3663620352745054,1.5625000742147677e-05
[64],prelu,32,0.029508235305547695,0.2661280274391173,0.5039479732513428,0.3749758243560789,0.02814103960990904,0.261401581764221,0.485206663608551,0.36611981391906717,1.5625000742147677e-05
[64],prelu,32,0.029236395657062514,0.2656362712383269,0.5085432529449463,0.3732349991798399,0.028185494989156706,0.2618900656700133,0.48439282178878784,0.3664091348648069,1.5625000742147677e-05
[64],prelu,32,0.029131970554590207,0.2653592705726622,0.5103143453598022,0.3725618362426756,0.028198550641536695,0.26201176643371565,0.4841528534889221,0.3664943933486936,1.5625000742147677e-05
[64],prelu,32,0.02952898219227789,0.26625196337699875,0.5035886764526367,0.37511161565780615,0.02819580584764479,0.26199388504028304,0.48419326543807983,0.3664800167083738,1.5625000742147677e-05
[64],prelu,32,0.029169778525829297,0.2655299305915831,0.5096635818481445,0.372809314727783,0.02813886031508444,0.26139149665832506,0.48523128032684326,0.36611108779907203,1.5625000742147677e-05
[64],prelu,32,0.029317391663789733,0.26564896702766405,0.507164716720581,0.37375810146331767,0.028156996518373473,0.2615588843822478,0.484907865524292,0.36622606515884376,1.5625000742147677e-05
[64],prelu,32,0.02925916761159895,0.26560812592506394,0.508152961730957,0.3733831286430357,0.028126086294651013,0.2611918330192564,0.4854736328125,0.3660248994827268,1.5625000742147677e-05
[64],prelu,32,0.029326634109020217,0.26615377664566026,0.507005512714386,0.3738184332847593,0.028129935264587385,0.2613471150398253,0.48539412021636963,0.36605315208435035,1.5625000742147677e-05
[64],prelu,32,0.029345997422933562,0.2656728208065031,0.5066775679588318,0.37394274473190287,0.028188568353652937,0.26197212338447556,0.4843207597732544,0.3664347410202024,1.5625000742147677e-05
[64],prelu,32,0.029105530679225906,0.2653253316879271,0.510749876499176,0.37239611148834206,0.028141171485185607,0.2614226818084715,0.485193133354187,0.366124641895294,1.5625000742147677e-05
[64],prelu,32,0.029242090880870802,0.265513229370117,0.508434534072876,0.3732762694358823,0.02818541452288626,0.261938828229904,0.4843778610229492,0.36641442775726296,1.5625000742147677e-05
[64],prelu,32,0.029399990290403348,0.26570688486099225,0.5057652592658997,0.37428835630416846,0.028169153630733475,0.26171396970748884,0.4846816658973694,0.3663064599037168,1.5625000742147677e-05
[64],prelu,32,0.02945147976279257,0.26591550707817063,0.5048925280570984,0.3746186614036558,0.028172910958528502,0.26184933185577375,0.4846029281616211,0.3663344621658323,1.5625000742147677e-05
[64],prelu,32,0.02938904240727423,0.266004967689514,0.505946159362793,0.37421987056732153,0.02810899615287779,0.26104025244712814,0.4857717752456665,0.36591882705688455,1.5625000742147677e-05
[64],prelu,32,0.029450954496860488,0.26538759469985945,0.5048860311508179,0.37462112903594946,0.02818132191896437,0.26190220713615403,0.4844428300857544,0.3663913607597349,1.5625000742147677e-05
[64],prelu,32,0.029467821121215803,0.2663387775421141,0.5046001076698303,0.37472927570342995,0.028158950060605988,0.2616525292396544,0.4848513603210449,0.36624616384506203,1.5625000742147677e-05
[64],prelu,32,0.029238831996917708,0.26587593555450423,0.5084782838821411,0.3732596755027769,0.028116734325885757,0.26116783618926986,0.48562026023864746,0.3659727215766905,1.5625000742147677e-05
[64],prelu,32,0.02935872003436087,0.2656171202659605,0.5064365863800049,0.37403408288955664,0.028131727874279006,0.26138479113578783,0.48533695936203003,0.3660735011100767,1.5625000742147677e-05
[64],prelu,32,0.029441414773464184,0.26564823389053327,0.505034327507019,0.3745650529861448,0.02817168161273001,0.2618114411830901,0.4846039414405823,0.36633410453796367,1.5625000742147677e-05
[64],prelu,32,0.02951009720563887,0.2660662114620207,0.503877580165863,0.3750024676322935,0.028127561509609204,0.2612545788288115,0.48541027307510376,0.3660474300384519,7.812500371073838e-06
[64],prelu,32,0.029330722242593747,0.26589551568031294,0.5069073438644409,0.373855662345886,0.02813290134072302,0.2613705754280089,0.4853091239929199,0.3660834074020384,7.812500371073838e-06
[64],prelu,32,0.029501945525407774,0.266444957256317,0.5040054321289062,0.3749541163444517,0.028105844557285292,0.26097391247749313,0.485801100730896,0.3659083843231199,7.812500371073838e-06
[64],prelu,32,0.02931429371237753,0.26562123298645,0.5071790814399719,0.37375262975692725,0.02810839265584944,0.2610674321651457,0.4857511520385742,0.36592619419097877,7.812500371073838e-06
[64],prelu,32,0.029438797384500486,0.2664712607860564,0.5050691366195679,0.37455185651779155,0.028140136599540694,0.2615029335021971,0.48516935110092163,0.36613311767578105,7.812500371073838e-06
[64],prelu,32,0.029251478612422926,0.2655635654926298,0.5082446336746216,0.37334836721420267,0.02812471836805342,0.2612915754318236,0.48545557260513306,0.3660313010215757,7.812500371073838e-06
[64],prelu,32,0.029291962087154372,0.2659700453281401,0.5075613856315613,0.3736076474189756,0.028132747113704663,0.2614051043987273,0.4853110909461975,0.36608269214630107,7.812500371073838e-06
[64],prelu,32,0.02941943630576132,0.26642469763755783,0.5054041147232056,0.3744250774383543,0.028126814961433395,0.26133196949958787,0.4854171872138977,0.36604496240615825,7.812500371073838e-06
[64],prelu,32,0.02925563603639601,0.2653196990489958,0.5081747770309448,0.3733748674392698,0.028119937330484374,0.26122974157333356,0.48554420471191406,0.3659997940063474,7.812500371073838e-06
[64],prelu,32,0.029166077077388747,0.2653030335903166,0.5096942186355591,0.3727976560592649,0.028131068497896178,0.26136256456375107,0.4853430986404419,0.3660713195800779,7.812500371073838e-06
[64],prelu,32,0.029415459930896743,0.2661588013172148,0.5054718255996704,0.37439947128295875,0.02811618894338606,0.2611684083938597,0.485612154006958,0.36597561836242654,7.812500371073838e-06
[64],prelu,32,0.029260848462581618,0.2648733437061308,0.5080867409706116,0.37340826988220194,0.028118795156478867,0.2611966609954832,0.48556411266326904,0.3659927129745481,7.812500371073838e-06
[64],prelu,32,0.02910823523998259,0.2654416143894194,0.5106709599494934,0.3724261879920957,0.02812857404351233,0.26134924292564377,0.4853859543800354,0.3660560846328733,7.812500371073838e-06
[64],prelu,32,0.029515242576599102,0.2664950609207152,0.5037785172462463,0.37503991127014136,0.02812476083636282,0.2612885177135466,0.4854516386985779,0.3660326957702634,7.812500371073838e-06
[64],prelu,32,0.029281555116176586,0.26609326601028427,0.5077346563339233,0.37354187965393043,0.028155029565095885,0.26167888641357406,0.4849000573158264,0.36622885465621924,7.812500371073838e-06
[64],prelu,32,0.02918534874916075,0.2650137841701506,0.5093669891357422,0.3729220390319822,0.02813709452748297,0.26145712137222277,0.4852290749549866,0.3661118745803831,7.812500371073838e-06
[64],prelu,32,0.029496348649263364,0.26604956388473494,0.5041005611419678,0.37491817474365213,0.02812234014272688,0.2612548112869261,0.48549890518188477,0.36601588726043677,7.812500371073838e-06
[64],prelu,32,0.02911738827824591,0.2653292834758757,0.5105167627334595,0.3724848389625547,0.02814770713448523,0.26158019900321944,0.48503464460372925,0.36618100404739357,7.812500371073838e-06
[64],prelu,32,0.02926878556609152,0.2660102605819701,0.5079521536827087,0.3734593749046323,0.028124975413084015,0.2613293051719664,0.48544853925704956,0.3660338401794431,7.812500371073838e-06
[64],prelu,32,0.029261313378810865,0.26527596116065966,0.5080762505531311,0.37341227531433085,0.02814135476946829,0.26152934432029706,0.48514652252197266,0.3661412358283994,7.812500371073838e-06
[64],prelu,32,0.02940548434853552,0.26537641882896407,0.5056360960006714,0.37433727979660014,0.028120509535074216,0.2612686336040495,0.485526978969574,0.3660059094429014,7.812500371073838e-06
[64],prelu,32,0.029435156285762768,0.26597619652748095,0.5051285028457642,0.37452939748764014,0.02815286591649054,0.2616809248924254,0.48493051528930664,0.3662180185317991,7.812500371073838e-06
[64],prelu,32,0.029347398877143844,0.2661141335964201,0.5066115856170654,0.37396777868270853,0.028116879612207397,0.26122884750366193,0.4855865240097046,0.36598473787307717,7.812500371073838e-06
[64],prelu,32,0.029309315979480725,0.2662857592105864,0.5072528123855591,0.3737246632575987,0.028113506734371168,0.2611571252346037,0.48564791679382324,0.36596288681030253,7.812500371073838e-06
[64],prelu,32,0.029664064943790418,0.26705868244171127,0.5012454390525818,0.3759959220886228,0.028126448392868025,0.261322635412216,0.48540931940078735,0.3660477519035337,7.812500371073838e-06
[64],prelu,32,0.029503494501113874,0.26722379922866807,0.5039688944816589,0.37496795654296855,0.028127673268318158,0.2613461315631865,0.4853896498680115,0.3660547614097593,3.906250185536919e-06
[64],prelu,32,0.02955586910247801,0.26621913313865647,0.503081738948822,0.3753031253814695,0.028112145513296112,0.2611530482769011,0.4856710433959961,0.36595466136932353,3.906250185536919e-06
[64],prelu,32,0.029378713667392715,0.266066265106201,0.5060785412788391,0.3741696953773496,0.028121162205934507,0.26127045750617967,0.4855048656463623,0.36601377725601175,3.906250185536919e-06
[64],prelu,32,0.029436307400464993,0.2665760278701781,0.5051001310348511,0.3745401263236997,0.028110849112272247,0.2611623644828795,0.4856887459754944,0.3659483671188352,3.906250185536919e-06
[64],prelu,32,0.029494518041610702,0.2661300122737883,0.504109263420105,0.3749148845672605,0.028107558935880645,0.2611257612705229,0.4857465624809265,0.3659278035163877,3.906250185536919e-06
[64],prelu,32,0.029496520757675154,0.2660122632980345,0.5040763020515442,0.3749273657798765,0.028117802739143355,0.26127351522445663,0.48556065559387207,0.36599392890930155,3.906250185536919e-06
[64],prelu,32,0.029757028073072418,0.26708652377128583,0.4996657967567444,0.3765908718109129,0.02811611965298651,0.26124463677406295,0.4855908155441284,0.365983200073242,3.906250185536919e-06
[64],prelu,32,0.029535857588052734,0.26661445498466474,0.5034102201461792,0.375179064273834,0.02811340838670729,0.2612032771110533,0.4856392741203308,0.3659659624099729,3.906250185536919e-06
[64],prelu,32,0.029248306900262814,0.2657935202121733,0.5082796812057495,0.3733350634574888,0.02811076641082762,0.2611596822738646,0.4856885075569153,0.36594843864440896,3.906250185536919e-06
[64],prelu,32,0.029390620440244656,0.26646099686622604,0.5058681964874268,0.37424937486648535,0.028108081966638547,0.26112408041954027,0.48573607206344604,0.3659315228462217,3.906250185536919e-06
[64],prelu,32,0.029473963379859906,0.26601980924606305,0.5044548511505127,0.37478420734405493,0.02811645939946173,0.2612370371818541,0.4855812191963196,0.365986633300781,3.906250185536919e-06
[64],prelu,32,0.029561398923397045,0.267138773202896,0.5029758214950562,0.37534310817718486,0.02812009155750273,0.26126729249954206,0.4855160713195801,0.36600977182388283,3.906250185536919e-06
[64],prelu,32,0.02950388789176939,0.26632443666458117,0.5039509534835815,0.37497475147247294,0.028121937811374648,0.2612852096557616,0.48548322916030884,0.3660215020179746,3.906250185536919e-06
[64],prelu,32,0.02919420897960661,0.26552989482879624,0.5091956257820129,0.3729871630668638,0.02812062576413153,0.26127061843872057,0.4855078458786011,0.3660127043724058,3.906250185536919e-06
[64],prelu,32,0.029195927828550322,0.26560698151588424,0.5091670155525208,0.3729980349540708,0.028116349875926955,0.26121348738670336,0.48558640480041504,0.365984773635864,3.906250185536919e-06
[64],prelu,32,0.02927927747368811,0.26608257293701154,0.5077556371688843,0.3735339045524595,0.028119331598281845,0.2612629830837248,0.48553115129470825,0.36600440740585305,3.906250185536919e-06
[64],prelu,32,0.02949789315462111,0.2660267829895018,0.5040524005889893,0.3749363780021665,0.028122311085462554,0.2612982809543608,0.48547613620758057,0.3660240054130552,3.906250185536919e-06
[64],prelu,32,0.0295869894325733,0.2663672626018523,0.5025439262390137,0.37550615072250343,0.028114928305149063,0.26119489073753344,0.4856109619140625,0.36597604751586893,3.906250185536919e-06
[64],prelu,32,0.029191821813583357,0.26527070403099046,0.5092344284057617,0.3729724287986753,0.028115060180425627,0.2611802101135252,0.48560816049575806,0.36597704887390115,3.906250185536919e-06
[64],prelu,32,0.02928150370717047,0.26612132191658006,0.5077171921730042,0.3735484957695005,0.028119637817144376,0.26125085949897753,0.48552459478378296,0.36600676774978613,3.906250185536919e-06
[64],prelu,32,0.02939769029617308,0.26617872118949876,0.5057505965232849,0.37429393529891947,0.028120972216129286,0.2612418651580809,0.4855005145072937,0.36601531505584695,3.906250185536919e-06
[64],prelu,32,0.029268783330917342,0.2657147705554961,0.5079312920570374,0.3734672784805296,0.028116244822740537,0.2611820518970488,0.48558491468429565,0.365985310077667,3.906250185536919e-06
[64],prelu,32,0.02921496257185934,0.26617811322212204,0.5088402032852173,0.3731222033500669,0.0281118258833885,0.2611463427543639,0.4856625199317932,0.3659576654434202,3.906250185536919e-06
[64],prelu,32,0.029121737927198393,0.2656349837779997,0.5104173421859741,0.37252264022827125,0.02811261042952536,0.26114498376846296,0.485648512840271,0.3659626722335813,3.906250185536919e-06
[64],prelu,32,0.029325527697801574,0.2654323339462279,0.5069668292999268,0.373833096027374,0.028114657849073393,0.2611891508102415,0.4856110215187073,0.36597601175308203,3.906250185536919e-06
[64],prelu,32,0.029359598457813246,0.2657282173633574,0.5063918828964233,0.37405099868774394,0.02811921983957289,0.2612403452396391,0.48552900552749634,0.3660051941871641,1.9531250927684596e-06
[64],prelu,32,0.02955780029296873,0.26599529385566695,0.5030355453491211,0.37532057762145976,0.028117711097002014,0.26121080517768847,0.4855562448501587,0.3659955024719236,1.9531250927684596e-06
[64],prelu,32,0.029443138092756255,0.2666814565658568,0.5049766302108765,0.3745868682861326,0.028111848235130292,0.261133700609207,0.4856618046760559,0.3659579515457151,1.9531250927684596e-06
[64],prelu,32,0.02933424934744833,0.2654225528240202,0.5068191885948181,0.3738890647888181,0.028117708861827833,0.26120427846908556,0.48555421829223633,0.3659962177276609,1.9531250927684596e-06
[64],prelu,32,0.029396264255046826,0.2658746302127837,0.5057686567306519,0.37428706884384133,0.02811553627252577,0.26117831468582137,0.4855935573577881,0.3659822344779966,1.9531250927684596e-06
[64],prelu,32,0.029399237036705,0.265699928998947,0.5057176351547241,0.37430638074874856,0.02811604812741278,0.2611920297145842,0.48558366298675537,0.3659857392311094,1.9531250927684596e-06
[64],prelu,32,0.02916475832462309,0.2657449543476103,0.5096893310546875,0.37279955148696875,0.028117635101079924,0.2612148106098173,0.4855552911758423,0.3659958243370054,1.9531250927684596e-06
[64],prelu,32,0.029241994768381102,0.2657268583774565,0.5083807110786438,0.3732966899871824,0.028110455721616728,0.26111923456192,0.4856858253479004,0.36594940423965433,1.9531250927684596e-06
[64],prelu,32,0.02940717637538908,0.266316372156143,0.5055818557739258,0.37435780763626075,0.028108967095613464,0.26110841631889325,0.48571163415908813,0.36594021320342995,1.9531250927684596e-06
[64],prelu,32,0.029294905811548217,0.2655711114406584,0.5074830055236816,0.3736373662948606,0.028108886629343015,0.2611035346984862,0.48571330308914185,0.36593960523605323,1.9531250927684596e-06
[64],prelu,32,0.029608489573001846,0.26643422842025744,0.5021722912788391,0.37564637660980205,0.02811626493930815,0.2612006485462187,0.4855777621269226,0.36598784923553446,1.9531250927684596e-06
[64],prelu,32,0.029491111636161787,0.2661739826202391,0.5041602253913879,0.37489560842514014,0.028114677965641006,0.26118017435073837,0.48560720682144165,0.36597737073898295,1.9531250927684596e-06
[64],prelu,32,0.029271756112575514,0.2655115127563475,0.5078749656677246,0.373488664627075,0.028114537149667725,0.26118028163909895,0.48560965061187744,0.3659764766693113,1.9531250927684596e-06
[64],prelu,32,0.029378896951675396,0.2662728309631346,0.5060602426528931,0.37417666912078834,0.028111215680837614,0.26113520264625534,0.4856703281402588,0.36595491170883154,1.9531250927684596e-06
