layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,32,0.26876490499691824,0.2683270125268306,0.49564188718795776,0.3781022342820279,0.26293654638262437,0.26729367007422805,0.46287137269973755,0.3739776546893301,0.0010000000474974513
[64],prelu,32,0.269420204620609,0.2690983303308707,0.494398832321167,0.37856789368532273,0.2656203553450651,0.2687139407743687,0.4573681950569153,0.3758885908994711,0.0010000000474974513
[64],prelu,32,0.27076104602495804,0.26876620607607427,0.4918702244758606,0.37951333396080067,0.2673796364994377,0.2695942001574951,0.4537644386291504,0.3771347391281739,0.0010000000474974513
[64],prelu,32,0.26993930347021355,0.26880574618896136,0.49340808391571045,0.3789386060438678,0.2632136762428516,0.26797064377263946,0.4622776508331299,0.3741843041396678,0.0010000000474974513
[64],prelu,32,0.26879568662573083,0.2686439998363245,0.49555081129074097,0.37813634794282536,0.26398139227898426,0.26791707739177795,0.4607037901878357,0.37473151899249707,0.0010000000474974513
[64],prelu,32,0.2684536614758936,0.26856758523613816,0.49618691205978394,0.37789786965362265,0.26124622242351964,0.26657404636641036,0.46628451347351074,0.3727875797988869,0.0010000000474974513
[64],prelu,32,0.2713183521746557,0.2693607357830886,0.49079984426498413,0.3799128287289674,0.2651658503155101,0.2694258214745264,0.45826947689056396,0.37557630016839405,0.0010000000474974513
[64],prelu,32,0.2681406091375057,0.26820277533425196,0.4967624545097351,0.3776819539810032,0.2614412573623673,0.2667348407099087,0.4658764600753784,0.3729300638332875,0.0010000000474974513
[64],prelu,32,0.2692998389318604,0.26853699400915326,0.49457764625549316,0.37850093570924587,0.26147521235497495,0.26681449214116604,0.4657967686653137,0.37295786250013263,0.0010000000474974513
[64],prelu,32,0.2687643337914351,0.26865180631126045,0.4955752491950989,0.3781272086550954,0.2631156669020395,0.2677316894788675,0.4624359607696533,0.3741292145441847,0.0010000000474974513
[64],prelu,32,0.2675198991791817,0.2678961649243682,0.4979085922241211,0.37725164585038584,0.2625396855064076,0.2670197453114339,0.46361279487609863,0.3737194698109597,0.0010000000474974513
[64],prelu,32,0.26861566169763407,0.2683795634312777,0.49584949016571045,0.3780243916681338,0.259044796491574,0.26535138102979133,0.47075343132019043,0.3712235874524656,0.0010000000474974513
[64],prelu,32,0.2702102135374024,0.26915253138449124,0.49284976720809937,0.37914738164794826,0.261985552720505,0.26695227959714984,0.46473604440689087,0.37332797191955663,0.0010000000474974513
[64],prelu,32,0.26857900934580053,0.2686966142080474,0.49590927362442017,0.3780019559861023,0.2637409782378665,0.2680362372022845,0.46114546060562134,0.3745780233857275,0.0010000000474974513
[64],prelu,32,0.26925671291788483,0.2686181051877563,0.494634747505188,0.37847951550362885,0.2660422223279874,0.2693693673326113,0.456437885761261,0.37621068732467505,0.0010000000474974513
