layers,activation,batch_size,epoch,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[16],relu,32,38,0.28215448434815166,0.2713585972160918,0.46849348545074465,0.3849839701853427,0.2553533837074229,0.260485880520627,0.517757511138916,0.3659700717637975,0.0010000000474974513
[16],relu,32,39,0.27989975650681803,0.27091568864433635,0.4726662993431091,0.38347817596628914,0.2564169871754297,0.26111887685425794,0.5155609726905823,0.3667920146222292,0.0010000000474974513
[16],relu,32,40,0.2818717854828455,0.2712985294473219,0.4688207030296326,0.38488279535469105,0.2568634076704611,0.2608546376716042,0.5144977688789367,0.3671590627350871,0.0010000000474974513
[16],relu,32,41,0.2814562317375264,0.2712708950516432,0.46952048540115354,0.38463715561564565,0.2553085408039516,0.2610597559787832,0.5174370884895325,0.3660687648131479,0.0010000000474974513
[16],relu,32,42,0.27968553296337867,0.2706694281391591,0.4727576971054077,0.3834502961423132,0.25612294402967695,0.2613632654305683,0.5159025192260742,0.3666902866266394,0.0010000000474974513
[16],relu,32,43,0.2786213032210509,0.2708580008676987,0.4747041940689087,0.3827637461573338,0.2554314502727838,0.2620113131945988,0.5169506430625915,0.3662467133892055,0.0010000000474974513
[16],relu,32,44,0.2787812701767298,0.26994811816284126,0.4742595195770264,0.38287960548099476,0.2558142999675358,0.26191333466012706,0.5161728739738465,0.3665565023266194,0.0010000000474974513
[16],relu,32,45,0.2794209380204913,0.27078827454170185,0.4729995012283325,0.38336760370292167,0.2561043275626532,0.26099608422971954,0.5156599044799804,0.366758489397097,0.0010000000474974513
[16],relu,32,46,0.27890834574943035,0.2706051243794255,0.47386155128479,0.3830337054710168,0.2554620052391875,0.2606095818416798,0.5166878938674927,0.36634929538268646,0.0010000000474974513
[16],relu,32,47,0.27887625570057295,0.2703911306458555,0.4738557457923889,0.38302457851721805,0.2551239639414179,0.2613973140064626,0.5172314524650574,0.3661417892540151,0.0010000000474974513
[16],relu,32,48,0.27889486288446474,0.2706802534544211,0.4737686634063721,0.38307260922497177,0.2563545242231758,0.2618558069057833,0.5149286031723023,0.36703341915157217,0.0010000000474974513
[16],relu,32,49,0.2774619245210407,0.2699557406385617,0.4763998746871948,0.38211333727738217,0.2546264113849618,0.26203442815676603,0.5181024551391602,0.3658240100132641,0.0010000000474974513
[16],relu,32,50,0.27784540861771656,0.27045020306858114,0.47562185525894163,0.3824065039573378,0.2566581924078686,0.26205885780271615,0.514146089553833,0.3673048173875098,0.0010000000474974513
[16],relu,32,51,0.27750889465331136,0.26995658624782026,0.4761678218841553,0.3821854983664225,0.2549929264845508,0.26195851579556406,0.5170604586601257,0.3661549652054325,0.0009000000427477062
[16],relu,32,52,0.2784432943967786,0.27029169516632534,0.47433675527572633,0.3828573244595742,0.25645816882784744,0.2616881488462167,0.5144976139068603,0.3671872354914143,0.0009000000427477062
[16],relu,32,53,0.27555489179583315,0.26939717972207466,0.47976276874542234,0.3808729848143483,0.25602497144586256,0.26154276756951567,0.5151286244392395,0.36692530546445024,0.0009000000427477062
[16],relu,32,54,0.277792115378327,0.27021416198852355,0.47548367977142336,0.3824556334507817,0.2550533509965739,0.2602397704923577,0.5170660018920898,0.36623101102214084,0.0009000000427477062
[16],relu,32,55,0.277729812167336,0.27016246999618987,0.4755518794059753,0.38242372108829836,0.257353188997104,0.2632800273989512,0.5124593496322631,0.36792789900470046,0.0009000000427477062
[16],relu,32,56,0.2770308830197742,0.27034750122560725,0.4768423795700073,0.3819588905750819,0.25807186761016687,0.26283840411195714,0.511302399635315,0.36838298834839744,0.0009000000427477062
[16],relu,32,57,0.2762721404883958,0.26946719199372404,0.4782265543937683,0.3814550577314055,0.25762407360403194,0.2616546149575652,0.5124700784683227,0.36805128622020983,0.0009000000427477062
[16],relu,32,58,0.27537956296800514,0.2694876840991779,0.47987415790557864,0.38085134975247703,0.25606996095417994,0.2613580681439132,0.5148566603660584,0.3670295703176472,0.0009000000427477062
[16],relu,32,59,0.2760818865474866,0.2696605376273221,0.4784946322441101,0.3813505452604491,0.25472527252024374,0.2615015150352492,0.5174333095550537,0.366079439952818,0.0009000000427477062
[16],relu,32,60,0.27502476062384773,0.26926683072206425,0.4804441690444946,0.38063436205887946,0.2561137493324448,0.26138640158556237,0.5148603558540344,0.3670668401709973,0.0009000000427477062
[16],relu,32,61,0.2750024238320379,0.26929255107199074,0.4804640173912048,0.3806343570012431,0.2561533911491301,0.2616673816643264,0.5146510004997253,0.3671297490630537,0.0009000000427477062
[16],relu,32,62,0.27639719196426465,0.26986706908663405,0.47776715755462645,0.3816039922255745,0.2569170797122453,0.26323988624656836,0.5128581285476684,0.36774314095880467,0.0009000000427477062
[16],relu,32,63,0.2774386601244231,0.2699692289326921,0.47577192783355715,0.3823458628175458,0.2586084729212483,0.2625234610695499,0.5097159504890442,0.3689232756852027,0.0009000000427477062
[16],relu,32,64,0.27637214958784523,0.26988929975306614,0.47774078845977785,0.3816136760333574,0.2555992203966471,0.26205048443566065,0.5155665874481201,0.3667867368039372,0.0009000000427477062
[16],relu,32,65,0.275474452301654,0.26938948401041485,0.4794348478317261,0.3810105184152386,0.25708758775240054,0.26240882839318386,0.5128604531288147,0.3678289928002187,0.0009000000427477062
[16],relu,32,66,0.2754707358979925,0.26902806383769595,0.4793986678123474,0.38100927574073895,0.25730986624704727,0.2618293871769194,0.5126254200935364,0.36797540625133685,0.0009000000427477062
[16],relu,32,67,0.27560062762842047,0.26945213639656607,0.4791261672973633,0.38112281047745683,0.2560873558712937,0.26167517448192523,0.5147514700889587,0.367122485113583,0.0009000000427477062
[16],relu,32,68,0.275186285198351,0.26962172223256,0.4798747420310974,0.38084693342379244,0.25722649105851286,0.2626002392953154,0.5124198436737061,0.3679799850668538,0.0009000000427477062
[16],relu,32,69,0.275389537575618,0.26967704093831224,0.4794491767883301,0.38099272972061693,0.25659083359590185,0.26022277088782075,0.51390380859375,0.3674802254602904,0.0009000000427477062
[16],relu,32,70,0.2751446253701036,0.2695495018198085,0.479910683631897,0.38083392423719203,0.25560007347595104,0.2636141726725755,0.515514874458313,0.3668326458112695,0.0009000000427477062
[16],relu,32,71,0.2742478832620163,0.2695070644662834,0.4815235137939453,0.3802061466057328,0.2566197518827752,0.26241926074497135,0.5136857032775879,0.3675494855732633,0.0009000000427477062
[16],relu,32,72,0.27446176004921874,0.26894901928649617,0.48112897872924804,0.38037489520749457,0.2571127209380018,0.26178717279615216,0.5127786636352539,0.3678905313710827,0.0009000000427477062
[16],relu,32,73,0.27458285552647005,0.26932914693363835,0.48089890480041503,0.38047693101188684,0.2580069360351744,0.262567537370596,0.5112179160118103,0.36850484708638015,0.0009000000427477062
[16],relu,32,74,0.2743739628930623,0.26894464441353333,0.4812718749046326,0.38034837929541243,0.26030056303926674,0.2646966648037793,0.5063183903694153,0.37024425070151723,0.0009000000427477062
[16],relu,32,75,0.275282627543768,0.2695603164662801,0.4795076370239258,0.3809772862543409,0.2563586124656199,0.2625331336196071,0.5137481808662414,0.367452371673464,0.0009000000427477062
[16],relu,32,76,0.27495598800884413,0.269279940519236,0.48009387254714964,0.3807571820463555,0.2554631510051646,0.2601106720102386,0.5157756090164185,0.36675468741894635,0.0009000000427477062
[16],relu,32,77,0.2749228919075327,0.26920914699780346,0.4801647424697876,0.3807445507512146,0.25451925063714337,0.2610927257037322,0.5172389030456543,0.3661352756441575,0.0007500000356230885
[16],relu,32,78,0.2734925706737397,0.2688401951576222,0.48284646272659304,0.37975805248737876,0.2562639151563285,0.2621082281667511,0.5139267921447754,0.3674136147416012,0.0007500000356230885
[16],relu,32,79,0.27393210432651216,0.26893245267739185,0.4819944500923157,0.3800651608177302,0.25601612902201165,0.26260729934235144,0.5141336917877197,0.3672532615566063,0.0007500000356230885
[16],relu,32,80,0.2727373311719543,0.2688444188172894,0.48427090644836424,0.3792476559975574,0.2552239776949857,0.26237245548892413,0.5158611893653869,0.3666765025606845,0.0007500000356230885
[16],relu,32,81,0.2737565020120599,0.26861058410352195,0.4822967290878296,0.3799557726209795,0.2547461883008715,0.2616419360675487,0.5167323112487793,0.3663308064890032,0.0007500000356230885
[16],relu,32,82,0.2730692299554486,0.2686074614671469,0.4835679292678833,0.379479897230648,0.2551119091926388,0.2611985285383723,0.5160444140434265,0.36660233998305275,0.0007500000356230885
[16],relu,32,83,0.2724933665275141,0.26853835254916375,0.48466168642044066,0.3790857495407367,0.2558331309770658,0.2614359252069572,0.5147042393684387,0.36711748340056294,0.0007500000356230885
[16],relu,32,84,0.2735801958500062,0.26873654049530843,0.4825849771499634,0.37984036818361944,0.2561101938906398,0.26162191249629396,0.5141135096549988,0.36733473773857195,0.0007500000356230885
[16],relu,32,85,0.2737290372162636,0.2685398424622154,0.48230319023132323,0.37995089607852783,0.2554484667641354,0.2614157863464546,0.51543128490448,0.3668477356787612,0.0006500000308733433
[16],relu,32,86,0.2733439961929295,0.2686895616069472,0.4830405473709106,0.37969735440049346,0.2543672154479398,0.2609012343326058,0.5173646092414856,0.3660769395966428,0.0006500000308733433
[16],relu,32,87,0.2739847788921264,0.2687071065563381,0.4817970275878906,0.38014299823955244,0.25544781226632035,0.2615191591910251,0.5153712034225464,0.3668553466562584,0.0006500000308733433
[16],relu,32,88,0.27267442848986845,0.2680349412699715,0.4842682838439941,0.37923570940908446,0.25424545774544993,0.2607144167812224,0.5175840854644775,0.36599619102739994,0.0006500000308733433
[16],relu,32,89,0.2726066978148228,0.2683685204937999,0.4843835711479187,0.37919073246946483,0.2550456414450427,0.2610543854796863,0.5162704944610595,0.36654875221177546,0.0006500000308733433
[16],relu,32,90,0.27317556002407806,0.2684476321676884,0.4833173394203186,0.37959440151227486,0.25504573528414615,0.26219232071737586,0.516032612323761,0.3665797344113619,0.0006500000308733433
[16],relu,32,91,0.2729629191478285,0.26831308816172905,0.48372737169265745,0.3794505277709651,0.2541306278450623,0.2605390579399982,0.517727255821228,0.36593898969150657,0.0006500000308733433
[16],relu,32,92,0.2733339150327125,0.26870825776136786,0.4830066800117493,0.37971188572298475,0.25479068932531584,0.26063704464592796,0.5165483832359314,0.3664030166458033,0.0006500000308733433
[16],relu,32,93,0.2742195594317719,0.2689238233136652,0.48131465911865234,0.3803320845996838,0.2543052213587685,0.26088446024293577,0.5174187302589417,0.3660706108134394,0.0006500000308733433
[16],relu,32,94,0.2730262196343946,0.2686093823578564,0.4835259675979614,0.3794903264142227,0.25543785671160374,0.2614726497291302,0.5152878761291504,0.3668563757337284,0.0006500000308733433
[16],relu,32,95,0.27200085481664366,0.2679057898767371,0.4855210304260254,0.378795701445536,0.2551086589059023,0.2614601848107959,0.5159630417823792,0.36663179681190133,0.0006500000308733433
[16],relu,32,96,0.272056225918174,0.26833092001475467,0.4853974461555481,0.37883927898899067,0.25516391517044756,0.2618035206194429,0.5156866192817688,0.3666898990439829,0.0006500000308733433
[16],relu,32,97,0.2729018052971337,0.26833311006166555,0.48374779224395753,0.3794251599972721,0.25470654190927106,0.26106391992014133,0.5167741537094116,0.3663264096672827,0.0006500000308733433
[16],relu,32,98,0.27452612698066153,0.2689996415167275,0.48070372343063356,0.3805672387438538,0.2548645771150884,0.2608365835155956,0.5163725733757019,0.36646706576616855,0.0006500000308733433
[16],relu,32,99,0.273023688091962,0.2686321444063972,0.483522629737854,0.37952411774719097,0.2549327756273931,0.2616794606177792,0.51627436876297,0.3665336815200163,0.0006500000308733433
[16],relu,32,100,0.27236203934272335,0.2682403642917214,0.48479064702987673,0.37906849542261073,0.25554572574345963,0.26070875562068957,0.5154076337814331,0.36690284514082433,0.0006500000308733433
[16],relu,32,101,0.2730338715242443,0.2683889571501675,0.4834921479225159,0.37953523243449194,0.2544911470674509,0.2614677478956871,0.5169781804084778,0.366212167209785,0.0006500000308733433
[16],relu,32,102,0.27171969704559645,0.26833837942201627,0.48596431016922,0.37861252648199073,0.2562736384304764,0.2632662369113073,0.5134212493896484,0.36752746701786065,0.0006250000296859071
[16],relu,32,103,0.27245607736416205,0.268286691468035,0.48456984758377075,0.3791395823656975,0.254738548699377,0.2611913678577584,0.5165391802787781,0.3664049155387278,0.0006250000296859071
[16],relu,32,104,0.2721124384017263,0.2680155556043635,0.48521277904510496,0.3789011518556501,0.2559224165094631,0.2624801008495437,0.5140715122222901,0.3672718454947844,0.0006250000296859071
[16],relu,32,105,0.27169022314583446,0.2681133044715513,0.4860019087791443,0.378605906787919,0.25517225996440385,0.2612067132562352,0.5156772613525391,0.36672931411528314,0.0006250000296859071
[16],relu,32,106,0.2721402275025508,0.26830144352229096,0.4851289987564087,0.37891974774610737,0.25462652507933925,0.260537085194027,0.5168371200561523,0.3663028915051778,0.0006250000296859071
[16],relu,32,107,0.27233290902394647,0.2682594990427573,0.4847593903541565,0.37905753969734135,0.2538715928977917,0.2609991024975368,0.518161416053772,0.3657837424702863,0.0006250000296859071
[16],relu,32,108,0.27317054955106285,0.26871707122639393,0.48319205045700075,0.3796495444170205,0.25455970701393904,0.260874853124937,0.5169506311416626,0.36625731426188796,0.0006250000296859071
[16],relu,32,109,0.2717853077998905,0.2682227282565776,0.4858017325401306,0.3786881805388883,0.2542892743091737,0.26107929842100047,0.5173082470893859,0.3660838971336441,0.0006250000296859071
[16],relu,32,110,0.27255449654173897,0.2685545637300347,0.4843415379524231,0.37921934769242105,0.25536467760145204,0.26198090682133623,0.5151999950408935,0.36686348535238605,0.0006250000296859071
[16],relu,32,111,0.2719752652019376,0.26844189903695614,0.48542252779006956,0.3788215627995747,0.2558367296902212,0.26268373881896545,0.5141492009162902,0.3672405996465794,0.0006250000296859071
[16],relu,32,112,0.27158824950180993,0.2681967775001691,0.48617767095565795,0.37856053157945607,0.2551993279956709,0.2618357477885046,0.5155014634132385,0.36677218414450075,0.0006250000296859071
[16],relu,32,113,0.27165339139806033,0.268096013869357,0.48603096008300783,0.3786048394824687,0.25527484737231776,0.26184797900643236,0.5154224276542664,0.36681471717267006,0.0006250000296859071
[16],relu,32,114,0.27171967976275857,0.26806214432939235,0.4859030246734619,0.3786492699045028,0.25435553284195356,0.26128169500040493,0.5171632409095764,0.3661598954494175,0.0006250000296859071
[16],relu,32,115,0.27205640929793057,0.268511091077392,0.48526997566223146,0.37889193250169606,0.2534390616269559,0.2607322788016121,0.5188655376434326,0.36550179416036477,0.0006250000296859071
[16],relu,32,116,0.27294875055944756,0.26865808728592616,0.4835973858833313,0.3795185307291378,0.2550362491362339,0.2620188923000175,0.5157585382461548,0.36665926007587235,0.0006250000296859071
[16],relu,32,117,0.2722909745647068,0.268449250706092,0.4848084211349487,0.37904996320839696,0.25641810834357737,0.2618804616491194,0.5135749578475952,0.36758209637312145,0.0006250000296859071
[16],relu,32,118,0.27280642229219665,0.26835620386850817,0.48382394313812255,0.37941555970342944,0.25612784145699263,0.26239123237964757,0.5136632800102234,0.3674331745518336,0.0006250000296859071
[16],relu,32,119,0.27207435009580017,0.26861430623411936,0.4852175354957581,0.3789081184749094,0.2553667695417303,0.2616245044917941,0.5153279304504395,0.366868409771323,0.0005250000249361619
[16],relu,32,120,0.2712628114565305,0.2679786402108567,0.48672024011611936,0.3783359222304443,0.2548268584611021,0.2612665280222613,0.5164151906967163,0.36647891960987783,0.0005250000249361619
[16],relu,32,121,0.27070357004742585,0.26801424587615685,0.48778218030929565,0.37795052819478503,0.25515395700026255,0.26232545992080747,0.5154854893684387,0.3667535817210725,0.0005250000249361619
[16],relu,32,122,0.27063720610688163,0.26781221498305574,0.48789268732070923,0.37790618674250986,0.2549341298264455,0.2612188325470803,0.5160561800003052,0.3665758180772172,0.0005250000249361619
[16],relu,32,123,0.2725761004166794,0.2682958728805057,0.48425137996673584,0.37926389777831626,0.2556418727741129,0.26224514691180933,0.5146990060806275,0.36708774268105876,0.0005250000249361619
[16],relu,32,124,0.27193053795955474,0.26838118996161164,0.4854709982872009,0.37881428338523254,0.2541343472122268,0.2609860780704161,0.5174526572227478,0.3660236713231496,0.0005250000249361619
[16],relu,32,125,0.27177440701304134,0.2683097549345264,0.48571566343307493,0.3786966426989415,0.2555464662599631,0.2617390565787955,0.5148369789123535,0.3670210794944446,0.0005250000249361619
[16],relu,32,126,0.2718133354550303,0.2680142925719521,0.48565720319747924,0.37872978665490714,0.2557118016925878,0.26162904309957113,0.5146359801292419,0.36712042909961157,0.0005250000249361619
[16],relu,32,127,0.2712534476160985,0.26796705933310905,0.48671458959579467,0.3783432573932374,0.2556660874517991,0.26191864360522366,0.5147654414176941,0.3670695173716699,0.0005250000249361619
[16],relu,32,128,0.27235212367291944,0.2683621035050622,0.4846103072166443,0.37910203771064616,0.2556882803310393,0.26206619474866716,0.5146644830703735,0.3671158334433747,0.0005250000249361619
[16],relu,32,129,0.27126892190296653,0.26778099120699933,0.48668867349624634,0.37835832437825556,0.25513147296908467,0.2615463566502355,0.5155300021171569,0.36674463100541976,0.0005250000249361619
[16],relu,32,130,0.2723491518620133,0.2684457553128549,0.48462284803390504,0.3791073681168546,0.2550798182155513,0.26081513068648354,0.515790605545044,0.36667436344314874,0.0005250000249361619
[16],relu,32,131,0.2729626493020537,0.26881305162159813,0.4834468483924866,0.3795326532072884,0.25431516886831995,0.2609175740575399,0.517148745059967,0.3661543240245304,0.0005250000249361619
[16],relu,32,132,0.2722767156148435,0.2683487406720079,0.48474650382995604,0.37906163917067287,0.25551599493926735,0.26194046026814616,0.5150976061820984,0.36698838218433016,0.0005250000249361619
[16],relu,32,133,0.2713369608138988,0.2678655894608775,0.48653104305267336,0.3784013373559896,0.25547330303735605,0.26153660533309464,0.5151252150535583,0.36696012068136435,0.0004250000201864168
[16],relu,32,134,0.27120440726802075,0.26779918762945737,0.4867873668670654,0.37831868630707416,0.2539022589443882,0.26061604818962947,0.5179860830307007,0.365845341862647,0.00041250001959269866
[16],relu,32,135,0.27149900871337046,0.26779236073317236,0.486223042011261,0.37852339183540296,0.2542575132562213,0.26116695845839955,0.5172842860221862,0.36609583393256157,0.0003625000172178261
[16],relu,32,136,0.27085221129571285,0.26778608805527043,0.48742607831954954,0.3780691533325139,0.2535748151092038,0.2606296680770445,0.5186452031135559,0.3656045690705306,0.0003625000172178261
[16],relu,32,137,0.27197385583211325,0.26796722433657416,0.4853300333023071,0.3788660128289604,0.25369833864611796,0.26069208365496843,0.5183113932609558,0.3657111354215542,0.0003625000172178261
[16],relu,32,138,0.2716032699663829,0.2678585891942675,0.48602679967880247,0.3786027885212786,0.2546964799227746,0.261036330775385,0.516390323638916,0.36642484380525175,0.0003625000172178261
[16],relu,32,139,0.27119737359613494,0.2676774546147945,0.486766517162323,0.37831374853823735,0.25444159663876614,0.2608145195446398,0.5170245409011841,0.36622539446335106,0.0003625000172178261
[16],relu,32,140,0.2702465602843135,0.2676933200925539,0.48860558271408083,0.3776612719845625,0.25396198840196965,0.26078185608968807,0.517876386642456,0.36590216788722507,0.0003625000172178261
[16],relu,32,141,0.27187183704773105,0.267904772920848,0.4855082631111145,0.378794982950742,0.2532366926518343,0.26044336813173535,0.5191666007041931,0.36538648469705415,0.00031250001484295353
[16],relu,32,142,0.2701858951293512,0.267171797049519,0.4887033462524414,0.3776229979780429,0.25408754814304124,0.26144389396314105,0.5175439119338989,0.36600692885210084,0.00031250001484295353
[16],relu,32,143,0.2694612734905498,0.26740664842986284,0.4900620222091675,0.3771087991307949,0.2538518408729079,0.2608358264989853,0.5180462718009948,0.3658258486511484,0.00031250001484295353
[16],relu,32,144,0.2706224340097545,0.26772187675525977,0.48785804510116576,0.3779216219079692,0.2540696272906297,0.26118573547363944,0.5174501895904541,0.36599554155677827,0.00026250001246808097
[16],relu,32,145,0.2701187168317918,0.26754351917154356,0.48881839513778685,0.3775757328713361,0.2537562383878409,0.2608256702767576,0.5181027293205261,0.365762714661204,0.00026250001246808097
[16],relu,32,146,0.26980099168226823,0.2673407604908867,0.48940037488937377,0.37734723056315866,0.25366426975665146,0.2606380668762752,0.518289589881897,0.3656970937950431,0.00026250001246808097
[16],relu,32,147,0.26958965421177705,0.26756872969298934,0.4898113250732422,0.37720000728501,0.25360784745433784,0.26053888905288136,0.5184043049812317,0.36566020153117185,0.00026250001246808097
[16],relu,32,148,0.27069660105210913,0.2676271151166558,0.48773008584976196,0.37797797569636726,0.2537170509818677,0.26067464656796935,0.5182143926620484,0.3657368818762328,0.00026250001246808097
[16],relu,32,149,0.2694302298370232,0.2672856887807817,0.4900956153869629,0.3770888555752499,0.253806906688162,0.2607747198413322,0.5180455207824707,0.36580414580649895,0.00026250001246808097
[16],relu,32,150,0.27155242290695225,0.2676870007277653,0.4860713601112366,0.3785693523986913,0.2535886467423588,0.2608281848742983,0.5184232711791992,0.3656499883898753,0.00026250001246808097
